instance_id,region,customer_count,depot_count,customer_id,customer_city,administrative_depot,administrative_depot_city,nearest_depot,nearest_depot_city,administrative_distance_m,nearest_distance_m,road_distance_saving_m,road_distance_saving_pct_of_administrative,nearest_tie,nearest_tie_candidates,mismatch,cause,all_directed_depot_to_customer_distances_m
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C137,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26384.378644405,26384.378644405,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 80369.160358986, ""D_foshan"": 103120.187997193, ""D_guangzhou"": 107785.833536502, ""D_shenzhen"": 26384.378644405}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C138,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25597.319421697,25597.319421697,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 79582.101136278, ""D_foshan"": 100847.564565182, ""D_guangzhou"": 105513.210104492, ""D_shenzhen"": 25597.319421697}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C139,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25046.494719191,25046.494719191,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 79031.276433772, ""D_foshan"": 101656.827760177, ""D_guangzhou"": 106322.473299486, ""D_shenzhen"": 25046.494719191}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C140,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26289.373745391,26289.373745391,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 83274.400696101, ""D_foshan"": 94940.371196116, ""D_guangzhou"": 99606.016735426, ""D_shenzhen"": 26289.373745391}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C141,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26240.140105288,26240.140105288,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 84559.492287925, ""D_foshan"": 96753.596272277, ""D_guangzhou"": 101419.241811587, ""D_shenzhen"": 26240.140105288}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C142,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25874.497493508,25874.497493508,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 79859.279208089, ""D_foshan"": 101111.626626603, ""D_guangzhou"": 105777.272165913, ""D_shenzhen"": 25874.497493508}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C143,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,27322.507517598,27322.507517598,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 81307.289232179, ""D_foshan"": 101339.147398235, ""D_guangzhou"": 106004.792937545, ""D_shenzhen"": 27322.507517598}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C144,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25709.735021119,25709.735021119,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 84029.087203756, ""D_foshan"": 96396.081773923, ""D_guangzhou"": 101061.727313233, ""D_shenzhen"": 25709.735021119}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C145,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25919.389868529,25919.389868529,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 79904.17158311, ""D_foshan"": 100576.39082983, ""D_guangzhou"": 105242.03636914, ""D_shenzhen"": 25919.389868529}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C146,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24748.506779162,24748.506779162,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 83832.786617549, ""D_foshan"": 97588.714334039, ""D_guangzhou"": 102254.359873349, ""D_shenzhen"": 24748.506779162}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C147,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,22440.353625215,22440.353625215,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 79004.570651161, ""D_foshan"": 98275.145286249, ""D_guangzhou"": 102940.790825559, ""D_shenzhen"": 22440.353625215}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C148,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25343.582106418,25343.582106418,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 79328.363820999, ""D_foshan"": 101559.670900824, ""D_guangzhou"": 106225.316440134, ""D_shenzhen"": 25343.582106418}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C149,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24963.757958208,24963.757958208,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 78948.539672789, ""D_foshan"": 101466.134267838, ""D_guangzhou"": 106131.779807148, ""D_shenzhen"": 24963.757958208}"
cn-prd-150c-03-V2-LOCATIONS,prd,150,4,C150,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26509.208552752,26509.208552752,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 80493.990267333, ""D_foshan"": 100898.722292832, ""D_guangzhou"": 105564.367832142, ""D_shenzhen"": 26509.208552752}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C001,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24164.216844225,24164.216844225,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24164.216844225}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C002,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,22950.990438812,22950.990438812,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 22950.990438812}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C003,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24339.671662227,24339.671662227,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24339.671662227}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C004,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24072.949131475,24072.949131475,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24072.949131475}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C005,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,29713.963513778,29713.963513778,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 29713.963513778}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C006,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25343.582106418,25343.582106418,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25343.582106418}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C007,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,27584.902920771,27584.902920771,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 27584.902920771}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C008,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25785.164047807,25785.164047807,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25785.164047807}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C009,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26110.8453663,26110.8453663,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 26110.8453663}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C010,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,27585.182127788,27585.182127788,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 27585.182127788}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C011,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,23608.760259659,23608.760259659,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 23608.760259659}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C012,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,27413.011028887,27413.011028887,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 27413.011028887}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C013,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,29107.621641619,29107.621641619,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 29107.621641619}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C014,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24826.183251968,24826.183251968,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24826.183251968}"
cn-prd-15c-01-V2-LOCATIONS,prd,15,1,C015,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26033.178670062,26033.178670062,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 26033.178670062}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C001,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24797.116661319,24797.116661319,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24797.116661319}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C002,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24800.395199027,24800.395199027,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24800.395199027}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C003,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24954.036765136,24954.036765136,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24954.036765136}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C004,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,21898.04535229,21898.04535229,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 21898.04535229}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C005,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,27013.696709892,27013.696709892,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 27013.696709892}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C006,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25123.519681468,25123.519681468,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25123.519681468}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C007,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24915.287433358,24915.287433358,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24915.287433358}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C008,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25722.390846452,25722.390846452,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25722.390846452}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C009,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24729.144767583,24729.144767583,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24729.144767583}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C010,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,27524.39141203,27524.39141203,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 27524.39141203}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C011,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26647.665314909,26647.665314909,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 26647.665314909}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C012,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,23102.938144245,23102.938144245,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 23102.938144245}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C013,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25388.193372243,25388.193372243,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25388.193372243}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C014,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,22537.176973693,22537.176973693,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 22537.176973693}"
cn-prd-15c-02-V2-LOCATIONS,prd,15,1,C015,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,21808.162612962,21808.162612962,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 21808.162612962}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C001,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26659.16010657,26659.16010657,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 26659.16010657}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C002,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,27121.786675874,27121.786675874,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 27121.786675874}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C003,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25769.57890281,25769.57890281,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25769.57890281}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C004,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26701.8362193,26701.8362193,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 26701.8362193}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C005,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,28717.255177938,28717.255177938,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 28717.255177938}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C006,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,22632.898286387,22632.898286387,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 22632.898286387}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C007,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24361.890085256,24361.890085256,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24361.890085256}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C008,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,24376.871988561,24376.871988561,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 24376.871988561}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C009,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,27292.383176872,27292.383176872,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 27292.383176872}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C010,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26519.678012535,26519.678012535,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 26519.678012535}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C011,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25219.794077127,25219.794077127,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25219.794077127}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C012,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,26374.56818046,26374.56818046,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 26374.56818046}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C013,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25637.035775737,25637.035775737,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25637.035775737}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C014,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25568.405514397,25568.405514397,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25568.405514397}"
cn-prd-15c-03-V2-LOCATIONS,prd,15,1,C015,shenzhen,D_shenzhen,shenzhen,D_shenzhen,shenzhen,25195.657286676,25195.657286676,0.0,0.0,False,D_shenzhen,False,same-city administrative depot is road-nearest,"{""D_shenzhen"": 25195.657286676}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C001,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,31016.414892197,31016.414892197,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 31016.414892197, ""D_foshan"": 58609.295030661, ""D_guangzhou"": 33220.3640652, ""D_shenzhen"": 52580.994204279}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C002,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,28929.112667777,28929.112667777,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 28929.112667777, ""D_foshan"": 65085.685902206, ""D_guangzhou"": 37518.411502269, ""D_shenzhen"": 48735.129587809}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C003,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,32558.543835841,32558.543835841,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 32558.543835841, ""D_foshan"": 55849.631885218, ""D_guangzhou"": 33911.483414782, ""D_shenzhen"": 51438.31526074}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C004,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,31858.038719195,31858.038719195,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 31858.038719195, ""D_foshan"": 57732.685157443, ""D_guangzhou"": 33891.75206756, ""D_shenzhen"": 52865.733899627}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C005,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,26887.650598246,26887.650598246,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 26887.650598246, ""D_foshan"": 68175.642391267, ""D_guangzhou"": 33144.521367447, ""D_shenzhen"": 51825.086076871}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C006,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,31156.066222685,31156.066222685,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 31156.066222685, ""D_foshan"": 58018.426287586, ""D_guangzhou"": 34177.493197703, ""D_shenzhen"": 52062.751219692}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C007,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,30036.259212018,30036.259212018,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 30036.259212018, ""D_foshan"": 67511.118433757, ""D_guangzhou"": 35212.885881899, ""D_shenzhen"": 51160.56211936}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C008,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,32020.052052036,32020.052052036,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 32020.052052036, ""D_foshan"": 67250.379791332, ""D_guangzhou"": 34231.641527608, ""D_shenzhen"": 50899.823476935}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C009,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,27886.276179061,27886.276179061,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 27886.276179061, ""D_foshan"": 59715.217301992, ""D_guangzhou"": 31318.925150708, ""D_shenzhen"": 54848.266044177}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C010,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,30903.153913957,30903.153913957,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 30903.153913957, ""D_foshan"": 68378.013135696, ""D_guangzhou"": 33405.23791674, ""D_shenzhen"": 52027.4568213}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C011,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,31622.915353367,31622.915353367,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 31622.915353367, ""D_foshan"": 66853.243092663, ""D_guangzhou"": 35229.89647669, ""D_shenzhen"": 50502.686778266}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C012,dongguan,D_dongguan,dongguan,D_guangzhou,guangzhou,35102.625144187,33447.135989377,1655.4891548099986,4.7161405963512335,False,D_guangzhou,True,same-city administrative depot is not the directed-road nearest depot,"{""D_dongguan"": 35102.625144187, ""D_foshan"": 54205.642481197, ""D_guangzhou"": 33447.135989377, ""D_shenzhen"": 53583.414573596}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C013,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,33445.029081561,33445.029081561,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 33445.029081561, ""D_foshan"": 55784.278662655, ""D_guangzhou"": 34013.327424537, ""D_shenzhen"": 52324.800506461}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C014,dongguan,D_dongguan,dongguan,D_guangzhou,guangzhou,36605.188570189,30560.400384932,6044.788185256999,16.513473694217847,False,D_guangzhou,True,same-city administrative depot is not the directed-road nearest depot,"{""D_dongguan"": 36605.188570189, ""D_foshan"": 57405.241568378, ""D_guangzhou"": 30560.400384932, ""D_shenzhen"": 55484.959995088}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C015,dongguan,D_dongguan,dongguan,D_guangzhou,guangzhou,35215.984223312,34143.312386393,1072.6718369189985,3.045980001913221,False,D_guangzhou,True,same-city administrative depot is not the directed-road nearest depot,"{""D_dongguan"": 35215.984223312, ""D_foshan"": 53940.250722498, ""D_guangzhou"": 34143.312386393, ""D_shenzhen"": 52694.037968103}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C016,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,30216.957029391,30216.957029391,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 30216.957029391, ""D_foshan"": 67691.81625113, ""D_guangzhou"": 36041.126181819, ""D_shenzhen"": 51341.259936733}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C017,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,29164.249624464,29164.249624464,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 29164.249624464, ""D_foshan"": 64328.51859629, ""D_guangzhou"": 36761.244196353, ""D_shenzhen"": 47977.962281893}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C018,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,31606.666156155,31606.666156155,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 31606.666156155, ""D_foshan"": 57481.312594403, ""D_guangzhou"": 33640.37950452, ""D_shenzhen"": 52614.361336587}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C019,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,29222.102596391,29222.102596391,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 29222.102596391, ""D_foshan"": 65362.39309297, ""D_guangzhou"": 36483.802865713, ""D_shenzhen"": 49011.836778573}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C020,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,31279.327509208,31279.327509208,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 31279.327509208, ""D_foshan"": 68754.186730947, ""D_guangzhou"": 33246.20196061, ""D_shenzhen"": 52403.63041655}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C021,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,26054.96075346,26054.96075346,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 26054.96075346, ""D_foshan"": 70487.178902988, ""D_guangzhou"": 31953.930313825, ""D_shenzhen"": 58363.048651204}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C022,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,33423.787820074,33423.787820074,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 33423.787820074, ""D_foshan"": 55763.037401168, ""D_guangzhou"": 33992.08616305, ""D_shenzhen"": 52303.559244974}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C023,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,25051.638703264,25051.638703264,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 25051.638703264, ""D_foshan"": 69992.678371926, ""D_guangzhou"": 33732.860980696, ""D_shenzhen"": 55310.36570549}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C024,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,26867.275458946,26867.275458946,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 26867.275458946, ""D_foshan"": 68196.017530007, ""D_guangzhou"": 33164.896506187, ""D_shenzhen"": 51845.461215611}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C025,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,30988.795797288,30988.795797288,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 30988.795797288, ""D_foshan"": 68463.655019027, ""D_guangzhou"": 33345.175171897, ""D_shenzhen"": 52113.09870463}"
cn-prd-200c-01-V2-LOCATIONS,prd,200,4,C026,dongguan,D_dongguan,dongguan,D_dongguan,dongguan,24886.697713399,24886.697713399,0.0,0.0,False,D_dongguan,False,same-city administrative depot is road-nearest,"{""D_dongguan"": 24886.697713399, ""D_foshan"": 69811.321507152, ""D_guangzhou"": 33395.012623794, ""D_shenzhen"": 55603.871096481}"
