StringID  Type  x          y          demand  ReadyTime  DueDate  ServiceTime
60525 17477 33508 32179 7043 41645 52794 65678 41198 24904 76252 59953 56952 67365 40130 37298 15048 68750 38672 40537 56307 62781 61281 15951 43325 65253 37251 69887 28867 66325 36666 58717 30514 69290 11903 68568 28915 40282 69417 26517 69084 51665 8548 31739 46945 44124 48613 15657 55461 25979 62674 38075 54819 46779 83411 19783 55859 56921 59402 30205 9942 18289 58996 68809 70970 10205 75171 9375 78196 46314 46275 11472 73545 20519 32971 58525 46413 17504 7318 12976 82709 51940 24634 23784 29412 55817 30746 8760 58446 47742 21671 32506 55601 11437 50743 13440 43201 67044 24055 39390 62576 30467 14587 12351 64087 45999 43687 47339 74712 6023 8044 13725 17262 21600 21400 54567 59509 82967 49099 53415 37708 32015 14549 44829 30956 14330 6664 43474 46475 74387 9568 31807 15424 42660 8435 26979 30875 41941 32114 11520 42856 51025 60909 18899 23479 63204 43069 32761 37616 8404 28005 30202 28962 15588 44447 29170 63363 30919 25611 3365 36564 17141 83731 62723 15532 31118 55870 18787 0 17879 4735 31960 26554 79470 64370 57260 20038 47668 26579 40129 52506 22085 44078 33574 6770 36899 30452 16824 51193 50432 20266 12194 48006 41100 69187 42143 14241 38870 12915 35646 45345 29394 59551 58630 55515
67796 30179 22219 18719 24430 58754 61312 76494 50460 16318 87879 63022 68027 73983 54059 48420 29718 80995 44602 55612 62694 67158 69559 27916 40185 77308 53118 77589 36492 76538 36647 69143 46025 76517 17406 79233 34325 50844 67393 32808 79104 61678 10392 46852 57476 53891 61976 12520 61636 42970 69265 27344 67058 57893 92955 35906 60656 67573 64597 32016 14479 12607 67241 81163 79808 28047 80419 19222 82331 59098 63420 13105 77531 34949 37531 64606 31926 27743 14688 24680 91925 58669 42071 40985 28502 65516 46681 9124 69039 55973 5996 37528 70244 18525 63902 28943 57992 77437 27346 52226 77576 38408 9679 28886 75373 60352 57099 65131 86467 23353 9945 29450 31976 24017 9497 56804 72525 94865 66805 70583 55339 40150 17527 59081 45631 30690 18836 59796 57156 86565 26434 35155 33068 56316 14601 19125 39013 51441 46822 19981 59200 60855 72529 27514 41184 75028 53108 50057 51582 24824 45750 32792 15887 30475 58083 11337 75302 48751 41670 20869 21031 35008 97288 75686 28366 48994 73356 4253 17879 0 15761 42656 42429 86908 80492 67080 36776 56809 35526 52125 70381 38586 53993 48556 18766 46402 39026 34499 55026 65940 37691 19863 47969 58610 77683 59869 29880 53605 30413 52675 54198 46666 66893 67297 63122
57599 15719 34171 32162 9031 42993 50144 63809 38652 25931 74704 56147 55126 64319 39364 35320 14343 67406 35226 40384 53141 59230 58622 13766 46162 63823 37580 67120 25644 64261 32239 56682 30572 66401 15102 66661 25174 44984 64979 30696 66972 49451 8848 31554 44862 41766 47637 11100 52241 27210 59596 38999 53410 44896 81205 24257 52348 54951 55996 25895 12415 19457 56314 67507 68515 13080 71855 13349 74668 45073 47659 13390 69971 19789 29150 55305 46257 14679 9949 17531 80405 48821 26397 25249 32403 53534 31095 7192 56465 44969 18483 28765 55273 7103 49690 13304 47769 65041 19803 38115 62458 34914 10426 16846 62372 50613 48382 50525 73205 7989 7287 18363 21965 24946 17479 50591 58438 81537 52438 57234 41203 36498 9883 49457 35586 14937 10863 44145 44439 73036 10733 27751 17610 47342 11014 28302 35347 39476 31695 15409 47087 48748 59298 23224 26995 61678 40787 36599 36849 9080 31404 33873 28968 15043 49127 26652 61881 33426 30038 7888 32779 20327 82963 61643 13758 34051 57643 17688 4735 15761 0 29749 26838 76675 64931 55024 24314 52313 23671 38515 55360 26420 41766 33325 10937 34370 34965 19051 47462 54856 22035 8092 43677 44708 66629 45477 14226 38515 14882 36913 42724 33279 56637 56062 52641
29264 14518 63578 60985 26935 29609 21087 34116 9530 55599 45272 33071 25494 36307 14367 5766 17740 38350 12637 18572 25942 33982 29515 16073 75264 34654 19752 38216 8405 34512 23290 26937 15130 37837 43852 36944 12752 65233 48736 56757 37228 19732 38575 13868 15117 12179 20335 30817 25364 21381 31797 68532 24469 15283 51498 40516 27267 25225 29992 19179 41756 49193 27275 38532 39024 28116 44854 40969 48723 17008 33217 43007 44435 13522 13903 28291 74575 15211 39141 42736 50759 21593 24178 22357 61334 23862 17059 36348 26733 16397 41952 12957 29976 24329 21942 19848 60256 35297 18381 10803 37518 59239 33237 36238 32810 63627 63727 48176 43835 27377 36839 38520 42105 53400 38055 29772 30213 52227 50969 59287 43533 60443 25272 62896 51115 20761 38201 26156 14707 43910 24430 16272 25432 62391 40264 58031 59450 10111 12423 43093 55054 19070 29888 49070 34733 32373 11110 43087 12637 24522 36332 61526 57901 17553 63914 50756 32646 31442 43994 32425 49802 30179 55012 33295 16435 34634 43768 45933 31960 42656 29749 0 16018 47794 43041 25321 38738 73389 7532 9746 49497 40584 12120 14044 38335 5437 58754 25579 24667 64146 23607 22973 28828 47106 37295 45425 19486 16132 24994 25311 13713 41185 28279 26776 24221
42957 13698 60050 58651 19653 17438 34389 42663 24123 51397 51894 48912 34194 50001 14950 17937 12775 43990 28523 14128 40710 49316 42117 15954 67221 40810 10754 50740 21219 44035 36731 36705 4094 50866 37116 45584 25056 51507 64668 46421 46875 31057 34912 5737 26244 25329 23504 33415 40339 5401 45867 64540 30690 25140 61112 27286 42841 34754 45174 30980 36110 44793 40143 43939 50186 18322 59064 33537 63432 22142 21969 37857 59415 8243 27918 43058 72859 17750 33598 33327 60829 36577 8438 6860 53526 35155 4258 33996 36228 30770 43963 26960 29220 25056 25748 13534 44737 44482 27208 16108 36048 47657 34761 25200 40582 48118 48653 32773 50268 20586 33858 27285 30192 45420 41337 45790 34281 58189 35478 43464 27524 48581 28039 47473 36608 12225 31063 17383 25605 49539 17000 29345 13467 47291 34651 53339 47732 24206 6786 35390 39122 30800 37173 39246 19704 39108 24047 27254 12676 18217 20596 52184 55433 11992 48718 52723 39127 15453 29585 25315 55671 16880 57683 37446 14932 18617 32624 44516 26554 42429 26838 16018 0 60017 38095 36259 25130 59690 18334 18232 35013 26618 25032 7564 31215 20929 46910 12826 40649 48216 9459 23979 44232 31122 48994 29603 12615 12786 14691 11635 27861 25622 42000 39186 38124
19163 62231 108990 105605 74729 62328 26721 20825 38336 101750 22964 28496 26974 13155 46266 43130 65526 26846 42311 50166 24270 22674 18286 63534 122751 26637 55069 9588 51143 18134 52662 23938 56719 10391 91359 18881 52639 111524 43068 104519 15879 28990 85235 54783 33861 35721 39534 74391 25380 64872 17741 114095 32066 34879 12509 87126 27393 25855 23404 55369 89019 95696 20520 27455 10483 75724 11846 88652 16220 39021 62502 90063 17891 60948 49401 22544 117981 62072 86453 90523 10429 28243 68137 66813 108871 24862 58128 82538 24570 31735 84277 49380 42952 70287 37652 67617 103443 18424 59562 43970 44530 106769 77277 83733 23538 106772 108052 83449 23637 75157 83299 85993 89401 101045 79664 34520 33218 26225 86237 95646 83560 107885 69814 106333 96536 68328 85877 55874 34475 26183 72211 51930 72360 106676 87562 104371 106939 37684 53397 90790 96330 29338 26452 96852 79582 26263 36904 85628 47929 72307 79620 109305 102786 65305 107953 92009 26728 72552 89575 80173 85771 76613 37806 31991 64089 76135 68135 90800 79470 86908 76675 47794 60017 0 53768 23802 85067 119706 53013 41816 81091 86625 35864 53335 86007 42618 106196 72177 33450 105033 69332 69011 44632 86309 11080 83303 67204 49638 72408 62477 34158 84793 20099 21098 24043
47600 50815 97619 96548 57341 24047 42369 33567 42220 88881 33126 61897 31830 51891 28701 38692 50776 27025 52018 25420 50109 58501 43841 53160 101737 27292 27374 48466 51444 36535 65503 34639 34483 50172 73967 34986 55786 77326 81582 79518 38166 36893 72852 33810 36119 39645 24539 70774 50722 38579 50613 101875 26879 34079 46810 58480 55345 33696 54779 62177 73490 82351 43641 26448 44073 55096 60301 70215 65957 28118 20221 75353 64169 45666 56355 51534 110782 54205 71110 68619 47878 48579 40612 40947 88837 37733 33837 72079 33909 43829 81687 55495 14545 62664 24235 51628 63538 35873 61030 32427 9384 78784 72453 59943 31026 66307 69539 37710 31763 58347 71900 61484 63047 81009 78643 62885 22071 35493 39831 48548 43269 79120 65160 66425 62355 50165 68051 20898 35744 29424 54829 59047 49650 68278 72099 90594 78618 41239 34114 71788 54718 37694 29148 73580 48599 28247 39143 48423 30711 56190 45625 86060 93332 50017 68902 90546 27670 38101 57328 62681 92014 50644 27847 22165 52429 40615 17839 82602 64370 80492 64931 43041 38095 53768 0 37217 56066 84627 50058 34453 32620 56358 39181 32243 68201 43307 77660 48464 57538 61509 44657 61466 67357 44183 44925 40406 50706 27734 51728 29340 42252 49671 47163 41949 45714
10433 39788 88564 85694 51934 39583 7212 10046 16625 80769 21930 25083 5387 15870 22565 20044 42707 17350 24164 26790 13366 21294 7157 41394 100523 13940 31563 14832 30605 9485 37686 3135 32918 15489 69136 12426 33326 87759 44831 81418 12030 5596 63819 30982 10413 13288 16775 54744 14221 41071 13561 93577 10635 11138 26183 63457 18954 3521 17704 37876 67077 74430 6449 17831 14010 52524 25148 66167 30473 15511 40505 68321 27762 37790 31193 14451 98902 40383 64461 67561 25451 13358 44337 43030 86587 1594 34333 61457 3662 11932 65485 30805 23413 49254 15358 44716 79764 10459 40425 20178 28145 83370 57437 60394 10117 83109 84287 60914 20850 52470 62029 62628 65924 78603 61150 27358 15390 28983 63763 73093 60154 84426 49562 82638 72737 45160 63411 33292 10959 21866 49313 34147 48851 82911 65584 83250 83510 15675 29604 68271 72858 6281 9288 73841 55783 11561 14237 61940 24141 49609 55852 86513 82688 42390 84208 73921 12156 48893 65787 57570 70241 52959 35247 16557 41728 52476 47870 70637 57260 67080 55024 25321 36259 23802 37217 0 61358 95937 31703 18142 59369 62876 13262 29539 63549 20778 82740 48586 22763 81679 45625 47915 34510 63064 12743 60244 44208 26021 49096 39043 13002 61024 9949 4768 9060
67524 26824 45533 46173 16842 32052 59023 67652 48010 37122 76300 71238 59280 74606 39772 42298 22748 68264 49522 37557 64642 72663 67022 27120 45738 65329 32803 75708 39967 69123 52314 61832 28756 75712 22140 70558 41992 26572 84182 23452 71960 56077 26397 30647 51217 49838 48045 35395 64096 20780 70272 48816 55519 50224 86131 2426 65854 59879 68721 45609 23539 31600 64967 68135 75309 12967 83437 18720 87449 47114 35952 25495 83172 25332 45955 66998 59735 29816 22356 14591 85905 60319 17613 18535 33360 60217 27713 28128 61347 54892 41368 45193 51636 29112 50288 20747 23983 69535 39720 41235 57218 23250 34599 7902 65474 27079 25870 29642 74646 17468 27007 7610 7263 26092 41431 66951 58407 82237 30832 33816 19375 23925 32914 26052 12748 18795 18134 36556 50596 73656 17533 45916 13389 24635 22778 37959 23210 48334 31880 19239 22818 55760 62036 17994 7477 63816 48579 13485 37673 18816 11227 30031 43234 22491 26330 48023 63775 18006 5996 16674 56519 8571 80112 61446 25820 16049 43136 36339 20038 36776 24314 38738 25130 85067 56066 61358 0 34757 36918 43253 35778 2191 49604 32313 18232 44161 22313 13162 62491 30598 15736 29170 62601 22235 74079 24154 20589 37009 14568 27433 52052 10144 66548 64111 62560
102280 60572 50273 54025 48609 62344 93778 101703 82734 46050 109501 105410 93559 109363 73903 77054 56582 101423 83600 70991 99328 107174 101740 60329 34281 98794 66024 110404 73779 103369 84146 96240 63079 110448 39923 104567 75123 8190 116812 24084 106190 90737 48510 65006 85899 84595 81804 62219 98748 54935 105019 50107 89445 84828 120156 32877 100305 94282 103306 77543 43208 45189 99704 101216 109815 45965 118172 39674 122107 81291 64968 44032 117768 59892 79212 101679 62406 62794 44331 34816 120068 94981 51669 52909 32770 94845 61811 51744 95719 89626 62767 78560 83736 59043 84004 54447 22224 103698 71384 75762 88106 18402 60157 37943 99389 20590 15939 48574 107833 48724 50331 35727 31862 33280 65154 100718 91600 114946 47510 42572 41360 16661 62194 19851 23442 52922 41675 68130 85270 106567 50366 78631 47958 16952 43782 44598 17805 83079 66342 38041 31105 90451 95941 29827 40258 97512 83334 36520 71977 51074 41060 26387 52636 56493 16966 65378 97402 48843 30183 45080 77556 43316 111164 94460 59212 45506 68178 53863 47668 56809 52313 73389 59690 119706 84627 95937 34757 0 70866 77905 55207 33098 84358 66558 41634 78824 17868 47880 96591 28433 50430 59645 95231 40827 108678 44607 54514 70853 48602 59432 86797 36101 101304 98820 97313
33978 10296 56861 54040 22729 34437 26492 40975 15119 49133 52377 34547 32511 40788 21396 13180 14299 45661 12737 24998 29752 36650 34960 10897 69755 41939 25130 43451 3127 41104 18405 33646 19086 42766 38412 43731 6756 62832 47704 52470 43728 26219 32321 18455 21951 18432 27846 23456 28936 23090 36096 61880 31879 22436 57797 38356 29711 32052 33052 12987 36009 42881 32648 45869 44929 24905 48679 35888 51943 24539 38484 37061 47391 12321 9752 31994 67441 9084 33452 38408 56908 25373 25220 23277 55905 30165 20849 29811 33524 21298 34534 8834 37357 17565 29473 16421 59824 41970 11002 18207 44907 55544 25980 33003 39859 63137 62631 51067 50985 22916 30453 35266 39064 48175 30563 30034 37714 59387 53737 61431 45071 56883 18021 62280 49631 18131 33123 31988 21637 51177 20612 11014 23641 61344 34556 51661 55827 16029 17369 38039 55623 25434 37074 44724 34293 39607 17598 43548 19359 20207 36761 56702 51009 14457 62968 43296 39912 33314 42610 27660 42350 28668 62496 40775 11791 36079 49233 38973 26579 35526 23671 7532 18334 53013 50058 31703 36918 70866 0 17276 53275 38953 18505 19263 33245 10929 55214 24204 25726 64617 23335 16234 26505 48784 42992 47646 16408 22566 22418 29347 19102 41177 33009 32435 28992
24966 22825 72626 70251 34312 25708 16425 25613 8711 64443 36195 33341 16885 31933 7332 4351 25193 28950 17803 12588 23483 32528 23896 24767 83056 25326 16010 32508 17768 26513 31050 18957 15214 32658 51851 28526 21880 69719 51394 63438 29334 12832 47356 13305 8017 7985 10723 40477 23355 23260 27999 77503 14960 7019 43710 45329 26728 17062 28281 28071 50062 57932 21963 29085 32143 34560 41127 48685 45754 7280 28281 51474 42005 19983 21967 25750 83994 24425 47434 49703 43225 19798 26496 25069 69137 16966 16852 45382 18583 13752 51638 21139 20701 33654 12213 27080 62492 27125 28014 2992 28168 65258 42824 42325 23958 65865 66702 46345 34690 34944 45747 44543 47797 61074 47788 31861 20500 43026 49222 58189 43765 66298 34883 65303 54830 27263 45968 20634 7374 34564 31623 24750 30725 65332 48556 66772 65389 8090 11797 50746 56158 12573 20803 55930 37899 23163 6806 44736 7380 32109 38358 68708 67126 24776 66704 60467 23370 31945 47817 40062 59434 34824 45310 23612 24798 35472 38043 55254 40129 52125 38515 9746 18232 41816 34453 18142 43253 77905 17276 0 46314 44814 7566 12181 46112 8857 64612 30444 26301 65165 27517 32302 33892 47006 30832 44646 26483 10629 31069 23207 10974 43498 24035 20961 20331
69082 47587 81310 81859 46329 20609 61314 60351 54785 72881 63797 79620 54798 75224 39124 48725 44996 56404 61986 33913 69131 78304 66499 49479 78971 55182 30452 73609 56040 62958 71674 58004 34495 74679 57745 62645 60025 48963 97490 56862 65339 56168 60479 35630 52728 54204 42608 65025 69219 30956 72320 84498 49365 50740 76851 37692 72944 56323 74077 65991 58717 67185 65314 55965 70647 42412 84516 54148 89807 44492 18865 60721 86769 42513 62654 71224 95512 51830 57073 50368 77506 65886 30104 31819 68139 59064 32611 61266 57277 59899 73834 61684 38350 56849 44067 44409 33074 62734 61964 43322 39226 54218 65411 42749 57644 35321 39359 6860 62238 47378 60474 43197 42804 61511 72511 78006 48053 67384 7778 15927 16769 53991 60507 35722 36032 41957 53019 26299 52090 60239 44921 64283 37828 38269 57720 73731 53851 54334 37091 54914 24111 56495 54639 53191 29567 55018 53091 23161 39051 46677 25019 63640 78860 44227 38476 81673 54629 22095 33789 49568 87718 35376 60467 49865 48159 21388 14781 70854 52506 70381 55360 49497 35013 81091 32620 59369 35778 55207 53275 46314 0 34853 53753 35608 53143 53137 52880 36398 72494 29421 34021 56160 78321 15260 70624 12054 43568 35688 40584 24193 57238 26030 68312 63812 65325
69231 28908 46529 47372 19031 32438 60709 68968 49790 38239 77408 73201 60666 76311 41083 44001 24834 69353 51518 38648 66448 74543 68642 29253 45701 66485 33817 77306 42015 70503 54477 63270 30123 77355 23486 71863 44104 24910 86293 23300 73337 57646 28194 32034 52803 51536 49252 37511 65922 22048 72013 49645 56786 51754 87450 2896 67757 61314 70576 47774 25092 32915 66611 69207 76794 15153 85192 20206 89262 48452 36167 27015 85016 27247 48051 68805 60773 31958 24056 15730 87266 62142 18821 19901 33700 61764 28984 30043 62770 56658 43286 47281 52473 31293 51487 22856 21792 70888 41898 42717 57859 22553 36664 9821 66748 24892 23752 28541 75749 19651 28890 9190 7959 26710 43454 68976 59488 83250 29566 32097 18234 23083 35091 23871 10678 20853 19834 37220 52175 74700 19711 48049 15353 22503 24414 38939 22453 50086 33320 20544 20798 57354 63304 18454 7928 65028 50270 12096 39047 21005 10952 29995 44488 24554 24186 49784 64969 18267 3809 18719 58494 10420 80836 62493 27942 15940 42893 37998 22085 38586 26420 40584 26618 86625 56358 62876 2191 33098 38953 44814 34853 0 51290 33654 19923 45994 21524 15020 64472 28454 17335 31359 64724 20866 75611 23041 22671 38218 16664 28112 53804 8888 68259 65722 64288
17955 26635 75342 72543 38962 33149 9420 22518 3835 67512 34098 25868 14274 25026 14631 7322 29732 27882 13497 19873 15966 24969 17595 28170 87384 24127 23556 26332 17674 22606 27609 15151 22433 26157 55972 25240 20888 76170 44312 68673 25256 7722 50558 20579 3845 483 14656 41766 15799 30273 20834 80343 15018 5350 39439 51561 19205 13616 20725 26223 53857 61168 15438 28177 26907 39860 34032 53076 38459 11167 35480 55078 34583 25086 19555 18262 85879 27121 51246 54707 38659 12234 33445 31883 73453 11768 24172 48204 15058 6189 52669 18957 24736 36023 15106 31797 69661 23465 27832 10522 31685 70924 44392 47884 21580 73040 73684 53903 32778 39443 48768 50149 53603 65511 48459 24832 21398 41160 56781 65756 51237 72062 36466 72437 61541 32464 50310 27798 3849 33210 36399 22555 36625 72321 52368 69989 71103 2713 19012 55195 63538 6982 19080 61025 44712 21685 1041 51983 14944 36582 45490 73572 69514 29478 73739 61258 22076 39334 54462 44513 58580 41061 45420 24068 28555 42827 44856 57477 44078 53993 41766 12120 25032 35864 39181 13262 49604 84358 18505 7566 53753 51290 0 19622 50446 7591 70372 36540 19263 72574 33966 34679 28179 54517 25218 52199 31358 18090 36561 30772 3509 50587 16990 14771 13092
37112 18592 67059 65423 26844 15568 28595 35339 19708 58478 44351 44914 27020 44031 7472 13409 18982 36432 26387 7065 35588 44544 35804 20934 74766 33278 5873 44256 21497 36852 37061 29687 3577 44578 44474 38246 25817 58406 62030 53968 39684 24632 41736 1863 20030 20000 15955 38531 35393 11628 40170 71648 23245 18612 53818 34547 38476 27728 40313 32208 43308 51864 33981 36377 43290 25820 53271 40950 57934 14803 19319 44993 54172 13610 27735 37880 79569 21991 40753 40881 53613 31745 14889 13778 61043 28571 4794 40516 29162 25727 49475 26768 22032 30464 18202 20211 50407 37235 29732 9521 29134 55095 40249 32758 33181 53772 54775 34811 42721 27717 40520 34828 37666 52932 46403 42655 26717 50625 37662 46397 31615 55976 32920 53243 43252 19343 38421 12777 19364 41976 24132 29804 21031 53401 41829 60510 55152 19477 1942 42842 43977 24524 29753 46810 26313 31620 18748 32612 5423 25171 26351 59748 62213 18288 54726 58355 31621 19765 36375 32599 60007 24281 50285 29885 20265 23298 30013 50968 33574 48556 33325 14044 7564 53335 32243 29539 32313 66558 19263 12181 35608 33654 19622 0 38572 17575 54315 20365 37231 52986 16871 29246 42771 34910 42261 32698 19361 5315 22181 11582 22853 31518 36191 32867 32512
67131 23819 29532 29126 11874 44758 59299 71722 47685 20778 82043 66720 62991 74008 45486 43519 20926 74406 45428 45343 62994 69542 67777 22489 36985 70986 41627 76420 35598 72491 43175 64883 35289 75875 5903 74630 35681 34562 75915 19804 75275 57956 8422 36711 53178 50514 54068 20673 62163 29643 69330 33674 60577 52894 89635 17182 62616 63053 66143 36805 5617 14439 65505 74432 77353 13128 81887 2647 84951 51992 49268 7621 80306 26201 39733 65225 43214 24198 4133 6884 88993 58618 27683 27255 23049 62134 35231 10893 64581 54308 23841 39273 60433 17989 56247 19050 39478 73171 30684 45145 67157 24000 18870 10507 70031 42005 39148 47414 80476 11173 9551 10737 13270 15065 24830 61311 64981 88654 48838 52011 37320 25604 20744 40767 27080 19302 152 47382 52683 80033 14610 38523 18552 38243 4595 22393 24447 48390 37285 4795 40439 57352 66789 12288 23576 69014 49425 31684 43000 14003 28134 23468 26002 21339 40032 29877 69141 32607 22911 6065 39251 18438 88855 68189 21929 32055 58210 18108 6770 18766 10937 38335 31215 86007 68201 63549 18232 41634 33245 46112 53143 19923 50446 38572 0 43394 24097 19753 57963 47259 23545 18853 54598 40383 75625 42005 19710 43885 16632 38979 51854 28310 66154 65087 62107
23915 19618 67787 64958 32174 32789 15905 30102 4299 60013 41621 27984 21755 30932 15542 4810 23039 35179 9200 20507 20505 28624 24387 20948 80220 31428 22797 33030 10178 30177 22202 22741 19409 32558 48801 32831 13740 70667 44463 62046 32801 15293 43116 17863 11171 7504 19273 34193 19936 26330 26390 72800 21754 11971 46903 45950 21985 21189 24596 19587 46572 53711 22111 35434 34148 33502 39423 46037 43291 15659 35952 47729 39023 18958 13232 22855 78292 19692 43978 47998 46052 16160 29258 27492 66311 19247 21326 40694 22642 11026 45136 12457 29425 28478 20423 25169 65475 31050 20471 11210 36808 64618 36805 41639 29094 68851 69052 52321 40272 32563 41293 43922 47526 58443 40977 25161 27926 48667 55155 63715 48282 65837 28876 68145 56500 26169 43263 28505 10937 40602 29724 16108 30867 67711 45095 62515 64837 5118 16293 48174 60051 14506 26454 54339 40024 29032 6723 48159 14586 29724 41447 66699 61934 22895 69217 53773 29382 36181 49379 37559 51581 35597 52441 30823 21471 39483 46155 49893 36899 46402 34370 5437 20929 42618 43307 20778 44161 78824 10929 8857 53137 45994 7591 17575 43394 0 64149 30999 19843 69145 28937 27139 25602 51783 32302 49899 24847 18213 30417 29148 8460 46372 22930 21737 18867
88008 45002 35413 38376 32504 53882 79697 89573 68272 29642 98522 89597 81065 95060 61785 63075 41222 90507 67882 59824 84526 91854 87962 44385 26268 87509 55107 96698 57953 90891 67117 83468 50738 96490 22056 92494 58794 12193 99867 6901 93732 77305 30662 52577 72412 70546 70187 44499 83834 42955 90539 36544 77558 71632 108011 19940 84921 81532 88173 60626 25345 27782 85806 90392 96749 30648 103516 21975 107075 69049 57439 26171 102577 45321 62898 86844 48916 46641 26543 17476 107686 80129 39858 40620 18238 81501 49843 33922 83028 75151 44960 62325 73935 41889 72436 39066 25242 91370 54463 62862 79382 1406 42359 22519 87480 26092 21405 46050 96873 32415 32512 20240 16816 16106 47286 84546 80662 104525 46054 44611 36497 1690 44824 24798 16886 37996 24154 58742 71824 95930 34643 62028 33889 21230 25953 28724 979 68765 53694 20247 31337 76887 84061 12013 29450 85925 69332 30276 59580 35026 32035 12105 36483 41288 22666 48012 85909 39690 20368 28200 59893 30041 102353 83722 43423 37045 63232 36243 30452 39026 34965 58754 46910 106196 77660 82740 22313 17868 55214 64612 52880 21524 70372 54315 24097 64149 0 34211 80764 33817 37465 42613 78416 37635 95351 40924 39320 59176 33818 49630 72437 28270 87023 85106 82970
54421 14603 49256 48534 10083 25074 45951 55408 34858 40501 64714 58220 46863 61505 27775 29221 10709 56794 36610 26531 51481 59524 54039 15524 54645 53634 22335 62753 27312 56684 40798 49258 16816 62686 25504 58334 29812 39705 71841 33602 59524 43208 25304 18559 38323 36760 36319 28729 50934 10003 57140 53424 43503 37458 73819 15026 52737 47321 55567 34212 25143 34048 51948 56732 62585 6774 70293 21760 74286 34929 29643 27063 70014 12244 33605 53836 62736 18272 22885 20762 73477 47157 7959 7559 41108 47384 16263 25419 48817 41746 37524 32779 41421 20794 38565 9178 35648 57174 28777 28651 47816 34910 29014 12412 53372 38946 38485 31915 63086 11158 24845 14463 17424 33059 36118 54128 47048 70972 34054 39976 23374 35892 24605 38078 25627 6702 19603 27702 37718 62325 8531 33949 1441 37184 23809 42142 35010 35200 19563 23398 32069 42839 49974 26508 10368 51930 35509 20203 25479 10289 13796 39445 45346 10217 38788 45628 51952 14381 18529 14507 51356 4602 70048 50194 14110 15313 39053 35611 16824 34499 19051 25579 12826 72177 48464 48586 13162 47880 24204 30444 36398 15020 36540 20365 19753 30999 34211 0 49522 40862 3839 20308 50423 27087 61252 27179 8640 25480 4188 19232 38917 17408 53443 51145 49441
16248 36020 77241 73468 48275 51928 15876 32014 17710 70704 43359 8836 27447 20348 33622 23848 40018 40006 12998 38886 10579 12132 19928 36400 93187 36694 42047 25258 22846 30248 19323 25898 39246 23523 62562 33599 22301 88555 25098 77615 31686 20904 55233 37662 21600 18783 33436 42725 9386 46033 16120 82365 31170 23719 42483 64019 6057 25754 10062 23013 59757 65151 18239 40518 29395 50629 25461 60551 27423 30191 54575 60409 22651 37292 18321 11361 85203 34134 57389 63668 40903 9447 48841 47008 79686 21537 41158 52157 26380 13763 51711 18705 43001 40466 33360 42147 84777 31441 28246 29269 49240 81026 45682 58707 32726 88136 87988 72042 42608 48351 53156 60961 64777 72403 47025 5573 37213 50055 74891 83535 68100 82418 38991 87362 75130 43780 57857 46912 22070 44057 46290 20102 49120 86674 58424 73444 81339 18214 36078 62681 79721 20006 31988 69900 59176 34323 19716 67745 33450 45758 60976 81305 70838 40143 88248 58995 34914 55997 68048 52805 52321 54086 57743 38982 37434 59257 64113 59127 51193 55026 47462 24667 40649 33450 57538 22763 62491 96591 25726 26301 72494 64472 19263 37231 57963 19843 80764 49522 0 88813 48019 39376 12157 71618 26864 69733 42110 36892 48092 48800 15803 65772 15736 19433 13987
90025 55453 68546 70817 47300 43034 81555 85100 72194 61609 90635 97129 78059 96845 59235 65889 51559 82790 76358 54920 88520 97354 88394 56332 58938 80877 50119 96500 67743 87323 81658 81120 50191 97095 49200 87730 70582 24693 112270 40087 89981 77285 55677 52007 72904 72935 65511 65954 88263 42816 93122 70183 73086 71303 102857 30651 91007 79231 93158 75055 51642 57831 86729 82447 94614 43215 106151 46762 110907 66175 44022 53326 107151 52299 74253 90832 82442 59087 51266 41396 103193 84551 39975 41829 51952 80952 48408 57954 80471 78600 71088 73385 64363 59625 67458 49883 8632 87361 69477 62420 66959 35191 65014 38082 82506 8212 13334 23802 89000 47999 56698 36908 33991 48025 71667 93840 73498 95049 21785 14635 21527 34142 63459 9336 20405 47515 47204 49491 72233 87285 47580 74773 41774 12973 51352 61339 34593 72157 53588 46322 9095 77300 79187 40501 30502 80168 71667 21118 58044 49055 27921 45922 68439 51078 12060 76743 79903 33240 24826 47080 86467 36917 89208 75882 54931 29771 43864 64609 50432 65940 54856 64146 48216 105033 61509 81679 30598 28433 64617 65165 29421 28454 72574 52986 47259 69145 33817 40862 88813 0 41282 59594 91088 18771 94050 22070 49452 55703 43863 42635 75696 23491 89121 85489 85493
