task_id,pair_id,instance_id,region,customer_size,map_index,seed,grid_date,fixed_solution_sha256,source_witness_sha256,route_count,charging_action_count,charging_energy_kwh,city_count,cities,asap_charging_emissions_kg,carbon_charging_emissions_kg,charging_emissions_change_pct,charging_emissions_reduction_pct,asap_system_total_emissions_kg,carbon_system_total_emissions_kg,system_total_emissions_change_pct,system_total_emissions_reduction_pct,asap_charging_electricity_cost_cny,carbon_charging_electricity_cost_cny,charging_electricity_cost_change_pct,charging_electricity_cost_reduction_pct,asap_full_model_cost_cny,carbon_full_model_cost_cny,movable_energy_kwh,movable_energy_share_pct,immovable_energy_kwh,immovable_energy_share_pct,window_too_narrow_kwh,already_lowest_carbon_kwh,depot_capacity_constrained_kwh,unclassified_immovable_kwh,asap_violation_count,carbon_violation_count,independent_max_residual,fixed_invariants_match,forecast_equals_actual_profile,search_candidate_count
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-06,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-06,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,34.647973618539524,4.316082722383216,-87.54304430642445,87.54304430642445,283.2750061825718,252.9431152864155,-10.707577525073745,10.707577525073745,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4242.835335337488,4338.146868347891,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-07,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-07,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,32.69300549634461,2.0383823770752354,-93.76508110487686,93.76508110487686,281.3200380603769,250.6654149411075,-10.896708009363438,10.896708009363438,31.95042652489197,133.2339431135528,317.00207979931906,-317.00207979931906,4242.688673628961,4341.672480391214,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-08,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-08,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,33.751478887844726,2.0893941758956966,-93.8094737038377,93.8094737038377,282.378511451877,250.71642673992798,-11.21263956990044,11.21263956990044,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4242.7680803027915,4337.9798221731335,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-09,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-09,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,33.18279257751658,7.89703724816688,-76.20140851702271,76.20140851702271,281.80982514154886,256.5240698121992,-8.972630857227575,8.972630857227575,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4242.72541745579,4338.4155115564145,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-10,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-10,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,36.224342087668646,1.606547665649714,-95.56500526148518,95.56500526148518,284.8513746517009,250.233580229682,-12.152932196429616,12.152932196429616,31.95042652489197,133.2339431135528,317.00207979931906,-317.00207979931906,4242.9535945000425,4341.640084151163,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-11,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-11,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,37.82865994077753,3.8201168095465006,-89.9015275309063,89.9015275309063,286.4556925048098,252.44714937357878,-11.87218268691239,11.87218268691239,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.0739504253825,4338.109660985109,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-12,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-12,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,40.00935257276411,4.104562192025953,-89.74099322261944,89.74099322261944,288.6363851367964,252.73159475605823,-12.439454008447836,12.439454008447836,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.237545986634,4338.131000077703,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-13,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-13,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,39.8169628704599,3.8031368407571566,-90.44845069391596,90.44845069391596,288.4439954344922,252.43016940478944,-12.48555234282274,12.48555234282274,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.223112911167,4338.108387147851,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-14,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-14,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,45.96623006056232,9.768158025384421,-78.74927308044516,78.74927308044516,294.5932626245946,258.3951905894167,-12.287474503891067,12.287474503891067,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.684430935768,4338.555883037122,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-15,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-15,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,44.90792277884492,7.060963081399402,-84.27679873733626,84.27679873733626,293.5349553428772,255.68799564543167,-12.89351029870927,12.89351029870927,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.605036723494,4338.352789272424,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-16,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-16,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,50.09139035867032,14.778781457664277,-70.49636404211684,70.49636404211684,298.7184229227026,263.40581402169653,-11.821369621432313,11.821369621432313,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.9939004613325,4338.931780007011,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-17,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-17,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,48.77104566236711,20.196528460473733,-58.589101000026645,58.589101000026645,297.3980782263994,268.82356102450603,-9.608171435506218,9.608171435506218,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.894848202216,4339.338219387162,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-18,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-18,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,46.7492055945358,7.484688032705874,-83.9897000654473,83.9897000654473,295.37623815856807,256.11172059673817,-13.29305221253152,13.29305221253152,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.743169760327,4338.3845771182705,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-19,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-19,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,50.68279924194779,28.975302745184866,-42.830105719173936,42.830105719173936,299.3098318059801,277.60233530921715,-7.252517020835539,7.252517020835539,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4244.038267955756,4339.9968030340015,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-20,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-20,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,50.02178948040135,17.722917284784227,-64.56960562810711,64.56960562810711,298.64882204443364,266.3499498488165,-10.815000700324761,10.815000700324761,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.988679003445,4339.152649076762,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-21,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-21,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,48.0733620528878,11.994645735990972,-75.04928878742642,75.04928878742642,296.7003946169201,260.62167830002323,-12.159982585624572,12.159982585624572,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.842507977833,4338.722914145172,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-22,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-22,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,51.28382058523857,25.976215418662328,-49.348127494738044,49.348127494738044,299.91085314927085,274.6032479826946,-8.438375904315878,8.438375904315878,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4244.08335657693,4339.771811502766,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-23,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-23,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,54.563583997171584,25.20838527538486,-53.79998264649993,53.79998264649993,303.19061656120385,273.8354178394171,-9.682093415269309,9.682093415269309,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4244.329404428093,4339.714208885417,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-24,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-24,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,44.998997290864295,8.744221452312427,-80.56796377974474,80.56796377974474,293.62602985489656,257.3712540163447,-12.347262215297512,12.347262215297512,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.611869133386,4338.47906731541,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-25,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-25,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,49.47603868681789,14.733625139848908,-70.22068554616428,70.22068554616428,298.1030712508502,263.3606577038812,-11.654497017152046,11.654497017152046,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4243.94773677891,4338.9283923800485,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-26,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-26,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,52.81493874182507,18.502652249065026,-64.96700992211422,64.96700992211422,301.44197130585735,267.1296848130973,-11.382716993296588,11.382716993296588,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4244.198221061037,4339.211144793782,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-27,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-27,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,52.45660000418947,21.615503222929007,-58.79354891242918,58.79354891242918,301.08363256822173,270.2425357869613,-10.243365445736154,10.243365445736154,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4244.17133848894,4339.4446708738415,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-100c-03-V2-LOCATIONS__seed5__2025-02-28,cn-prd-100c-03-V2-LOCATIONS,prd,100,3,5,2025-02-28,a78b181155d279e4ea9f75ba1e72ed16a80fee8cb8ffa0db2cd317de88734efd,e20094b96b40c29a3bce0b63c489e63a28fddf2835143762a8bce19d23ffe9c7,16,5,110.74343007608047,2,guangzhou|shenzhen,54.03612329354191,31.30131172258251,-42.073357941420895,42.073357941420895,302.66315585757417,279.9283442866148,-7.511588751707137,7.511588751707137,31.95042652489197,129.53745799032384,305.4326407486413,-305.4326407486413,4244.289834326107,4340.1713002274855,110.74343007608047,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-01,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-01,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,84.00123599795191,36.73056153749492,-56.27378442575478,56.27378442575478,451.7084580438882,404.43778358343116,-10.46486370106096,10.46486370106096,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6498.393045874381,6687.276416673981,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-02,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-02,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,78.40160077413609,9.647285480504655,-87.69504017105835,87.69504017105835,446.1088228200723,377.3545075264409,-15.412005272391099,15.412005272391099,70.21257640088717,274.41439319851094,290.83367576729967,-290.83367576729967,6497.9729612398905,6697.016829304186,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-03,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-03,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,82.87376685947399,19.99088718250528,-75.87790691787536,75.87790691787536,450.5809889054102,387.6981092284415,-13.955954917167976,13.955954917167976,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6498.308463139612,6686.0206063038695,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-04,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-04,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,76.36975758892298,7.784433391845426,-89.80691619613768,89.80691619613768,444.07697963485924,375.4916554377817,-15.444467365426512,15.444467365426512,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6497.820532364136,6685.104878140494,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-05,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-05,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,65.69415707410167,6.6985381164484465,-89.80344917297191,89.80344917297191,433.4013791200379,374.4057601623847,-13.612236093349711,13.612236093349711,70.21257640088717,274.41439319851094,290.83367576729967,-290.83367576729967,6497.019648813513,6696.795614276934,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-06,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-06,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,73.13289478008288,20.77591398989237,-71.59156074381112,71.59156074381112,440.84011682601914,388.48313603582864,-11.876637082657696,11.876637082657696,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6497.577702916216,6686.07949901496,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-07,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-07,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,69.87377936511916,6.239599972460039,-91.07018393859079,91.07018393859079,437.5810014110554,373.9468220183963,-14.542262846755168,14.542262846755168,70.21257640088717,274.41439319851094,290.83367576729967,-290.83367576729967,6497.333204077786,6696.761184737373,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-08,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-08,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,70.58837140015355,9.662554492728647,-86.31140752921858,86.31140752921858,438.2955934460898,377.3697765386649,-13.900622734624587,13.900622734624587,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6497.386812772254,6685.245774785482,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-09,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-09,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,69.7505146599054,27.971976292611565,-59.897104087332764,59.897104087332764,437.4577367058416,395.6791983385478,-9.55030277482253,9.55030277482253,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6497.323956759601,6686.61934760891,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-10,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-10,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,76.90944911946531,3.773201228279288,-95.09396924372935,95.09396924372935,444.61667116540156,371.4804232742155,-16.449281512428637,16.449281512428637,70.21257640088717,274.41439319851094,290.83367576729967,-290.83367576729967,6497.861020022757,6696.576155503584,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-11,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-11,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,80.17956751067993,13.88558316903611,-82.68189315540202,82.68189315540202,447.8867895566162,381.5928052149724,-14.801504730083977,14.801504730083977,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6498.106344304466,6685.56258639678,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-12,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-12,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,84.79543015440971,19.072282655547713,-77.50788854916155,77.50788854916155,452.50265220034595,386.779504701484,-14.524367355478615,14.524367355478615,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6498.452626319999,6685.951692592257,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-13,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-13,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,85.21124361185875,17.064813531452444,-79.97351897692812,79.97351897692812,452.91846565779497,384.7720355773887,-15.04607015336281,15.04607015336281,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6498.483820645576,6685.801092258568,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
E4-CARBON-TIMING-01,cn-prd-150c-01-V2-LOCATIONS__seed1__2025-02-14,cn-prd-150c-01-V2-LOCATIONS,prd,150,1,1,2025-02-14,d4492bf54fa0089448d289ae3c959b3943b27cb1488c1cb9f33215e736a4cbc5,3f9166a9d5020346dcc9c619c71702cc1dcb397efd62bcf2e85ba01b8d7b1fbc,24,8,237.61353625179686,4,dongguan|foshan|guangzhou|shenzhen,98.67876374338967,30.924924846022677,-68.66101309655464,68.66101309655464,466.3859857893259,398.63214689195894,-14.52741741000178,14.52741741000178,70.21257640088717,262.64219319851094,274.0671638353272,-274.0671638353272,6499.4941540058435,6686.840877809387,237.61353625179686,100.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0
