record_id,experiment,instance_id,seed,variant,source_path,source_sha256,formal_result,status,failure,original_route_count,original_physical_vehicle_count,packed_physical_vehicle_count,saved_physical_vehicle_count,original_counts_by_depot_type,packed_counts_by_depot_type,certificate_status,certificate_valid,current_checker_violation_count,experiment_checker_violation_count,depot_fleet_violation_count,saved_terminal_charge_count,saved_terminal_charge_kwh,interface_directly_usable,interface_note,certificate_record_sha256,prepared_solution_sha256
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan.json,689115e1a339d55aaa72fa12c92aa4282ee0e7ec482db5354b858e3e176e0cff,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,4,4,4,0,D_dongguan:cv:2|D_dongguan:ev:2,D_dongguan:cv:2|D_dongguan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,40725bac0f2d8f74923042247537e5c8491401f3c3955d122ce39cd670da3d8b,a8959508f3fa8dec630219697ad54ac64c7604fb84b908e0e45c2493c09b2883
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__foshan,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__foshan.json,c8cd7ad3956c55215246e083a4224e68646b26a6c36b7baf366cfad1c6dc1bea,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,7,7,7,0,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,88159782d74ed2da3cbd91571302e9be49cef23cf181a9e18f8ad4e8585b5a9b,c28d35db86ea24c84b65ba4cfc3e095924a3f0ae89d4908f65eba52c3b1a982c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__foshan__guangzhou.json,2690d1818acb66aef12b6618b67284582cc14d5af0e67f13c5eb3a18fbcdbe99,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,20,20,20,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,9cbc03fb38da2644832a065fc70c5c2b4b2a22e0d4495dd5d303225a0d654da4,789892ebe89039eb86c42fc80ce4eb439d518025d48f4edfcaa3f12f794cb4a7
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__foshan__guangzhou__shenzhen.json,39bf84cf54bafb48cde9c8cacd0f06b357d9c238d477238558693f94733561d4,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,34,34,34,0,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_guangzhou:cv:6|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_guangzhou:cv:6|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,596b3542bd8e73491e5a8d091533fcea1119fe66fbd5d5067d4513140883e2d0,ffa95094609cfe848076119d88e6b4526ef959ea075af97e06cb5a3a2afa3f65
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__foshan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__foshan__shenzhen.json,a0224c0abbe27dd348edacb8a013bb30d96ec8678a6238c4c3cd2a8799f772b0,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,21,21,21,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:5|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:5|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,33f1ae2d78d1b0a98e87626b7857d477f236ec47a81a1a0968af27e74beb97ff,a0cc83d52baea7c9e4a174751b735c60b6c72cbfac51674f77144d6ee31f7ed5
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__guangzhou.json,0db12fba8fe71077221ba9fd2df1256a3ff40f6ce6308a2fe6dc530f65726f46,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,17,17,17,0,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,cb88ce94b363cc733d01c83077a63eeb521956af0dbc1f72b5a16f3a8b1dc0e8,249a0c20f63c2bb4a761ec20cf3efd83e20e108a5854a79c4d1d1dcf085d2a4c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__guangzhou__shenzhen.json,8a289eb7f74de3d140b094e3ebb2677e129059a581056b4c2b9a6e19a1a55ed3,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,31,31,30,1,D_dongguan:cv:4|D_dongguan:ev:2|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:7|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:2|D_guangzhou:cv:10|D_guangzhou:ev:3|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,73444a52674f6206fed0a6a3da07305727470a1402b932992e285af21f685ec0,558a504aad5b4424d9df1771282e16aa40b298fa82f0dfd92fdf2eccd833aefe
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/dongguan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/dongguan__shenzhen.json,bc9f8a5f777ed84f3071d8b3222a9b6688eea78321652bfd71a3c44faa34841c,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,18,18,18,0,D_dongguan:cv:5|D_dongguan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,D_dongguan:cv:5|D_dongguan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,5d5b34f7c492052992a963e13d2c1d0306680399adc52e0007dc95f8a09a0006,441052922c3ec01c18ba600fecd4f22904fbb8f70fc704ff42f3a4af9e696189
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/foshan,E6,cn-prd-200c-02-V2-LOCATIONS,7,foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/foshan.json,cb4791bf135cc930c48722500dac79f9b0490a1a0e3d5724a14e7850a23d0216,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,4,4,4,0,D_foshan:cv:2|D_foshan:ev:2,D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,b6d06fa5393173b0da4f6a222cf617a0bc3b32966e13f404424e23a3f95a0fcc,f01cd7071679209868f45a1acd4edb41bd1dcf8520df5250a8a3e48248fd32f4
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,7,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/foshan__guangzhou.json,7c08c91ad8a4c09293cd755f0f8fdcb88163680ef9c2166e8b29791daba53d21,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,17,17,17,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,0433fce9ecb538b92fe48a4f32d30760d1636c32afd737412224091dc881d98d,4df3bf8192d32b7d3f36a149776f21de2a943516bcd089b51853fa5d806725a1
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/foshan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/foshan__guangzhou__shenzhen.json,e38efc907f291cc42e70f3130962e734d680446ea12fcd7c7f786d9ae76e09e0,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,31,31,31,0,D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,4cad7e9b1ecb2f6b27ca46ab98e164666cbfe3ff00d683d3444f65ab16e47bbb,66211255edcec7962f0c32b9cf0c5a6a59355f9ce681f1e684b3f7f52e95fc2a
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/foshan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/foshan__shenzhen.json,13ec849128299eb4900338d87196718a4632e538c389465d7c14fc7367b607d3,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,18,18,18,0,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,7d97d0be39886837687715cd908bf890643dbe648ad1d264e54c3f37939d9f47,039e4d9e5acd6262716dcdd24948bf83e608402d3dbb4aa1c87a372e1b743cb4
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,7,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/guangzhou.json,b6c0f4b7d1e42cbe32e14ee78c443849c3cdbcd9853ac17ab28a48018644697b,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,13,13,13,0,D_guangzhou:cv:10|D_guangzhou:ev:3,D_guangzhou:cv:10|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,25801141e79ea2050bbac92396703195556bdc364fc12b55897d6ea30e126c5c,990227da39a3e452c37ea08e976b782e31946d4f7b1715753fdc9844ab3853e9
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/guangzhou__shenzhen.json,230470d489c1f3bcd02536de0682c261d4fbef3c11e83f114fb437f241e6476e,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,28,28,27,1,D_guangzhou:cv:12|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,c861a6c1a2bdc8f591800cace73eeace5054393057860a0aa074c6657233646a,f1d301f90e86bcc7e088f454ba4265a3623b87153b7d142dbdcda78e24f0835c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_07/shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,7,shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_07/solutions/shenzhen.json,20146fa4138b70cb08f3602c878f8e5549bd3ce262b4c3ea8e207771421bcf10,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,14,14,14,0,D_shenzhen:cv:10|D_shenzhen:ev:4,D_shenzhen:cv:10|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,da304f982d619843a652f0c26c2e457efd1f22cf6d3665142342ee31e20145ce,5f2d95dd573635dd62c34134f8054e53b19902b5767b577c4b3ddc75a3debb51
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan.json,701a392360062975f39a6cd0b0d397dd5db2217700ba6e7cbd1be5a22b4a6d1a,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,4,4,4,0,D_dongguan:cv:2|D_dongguan:ev:2,D_dongguan:cv:2|D_dongguan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,6ec686cd20ae3c201ffb806ecd39039fa0bfd974cf55a420303975836bfec42e,6f4e7c9f1169fc8bba784cb2cfd93fa3194a8b1f6cbd92048f7938d95f26b708
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__foshan,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__foshan.json,00dccfd4fe4429c42260f6668a08254f7c8e3433941d99d30c47159737f4aeb8,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,7,7,6,1,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2,D_dongguan:cv:1|D_dongguan:ev:2|D_foshan:cv:1|D_foshan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,1d2f77ec5d2438b3b93819bf0f46eaaed22cd537e1ddbde70f6132d9b1b31f6a,24443e52b9cdc4f413deb5be92ddae29a898b590782a1bf466191d8260548d03
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__foshan__guangzhou.json,c42ca1b46c088eb1cfbd11552c6c509998655a152fe0fbc34854c030cbf7d7ef,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,20,20,20,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,67248fbb2290437b4a690329dfe61c275a35e753d7b9f00863af9d6c607f309e,00d35f3b4a0c5cb06117ac21f95067e55e740d3bb666a8bdeb0af89ea80719d6
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__foshan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__foshan__guangzhou__shenzhen.json,acae058685208164ccbec8d04bddf4d4acedb32ae23767dee1afd0024d1ec70f,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,34,34,34,0,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_dongguan:cv:3|D_dongguan:ev:2|D_foshan:cv:2|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,984799dc6f3247cde3105bf9d91768556edeb145144b55f3a1b3d84b5b363e4a,157605517ec9b25e0423dda4d9ca62ffbe95d71f4ee7d8dee3c24d0e350b4d0c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__foshan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__foshan__shenzhen.json,024b74e15473b4681b749fe4bf4cc2e3f8d0d47cfce6f7d9a2c749dd4298e175,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,21,21,21,0,D_dongguan:cv:5|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_shenzhen:cv:4|D_shenzhen:ev:4,D_dongguan:cv:5|D_dongguan:ev:2|D_foshan:cv:4|D_foshan:ev:2|D_shenzhen:cv:4|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,24944931ce41208442747d44c982137a4886dcbfac2c56181998bb09f531c058,22669551b994939468e04c0d51848c00783761deb6c563b61fa804138f5de103
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__guangzhou.json,19099eb8422504d8b7343a4ed4dbb5382f91ac395f968fe37d7f5f2bd7a70e28,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,17,17,17,0,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,D_dongguan:cv:5|D_dongguan:ev:2|D_guangzhou:cv:7|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,112d48c36308cb67b1636fec27c0e458efcc41ceb4afe8fcbea38184f89c0daf,4ef546d2174c84ed48dd7538e83d46baf97193d5887c5ef42ce0d15b32484008
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__guangzhou__shenzhen.json,14491887fe25cea2b329df37c423cb6da5a4d21ccadecdebd4eafa8e6d605c88,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,31,31,31,0,D_dongguan:cv:4|D_dongguan:ev:1|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,D_dongguan:cv:4|D_dongguan:ev:1|D_guangzhou:cv:11|D_guangzhou:ev:3|D_shenzhen:cv:8|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,22fb79d29f283f4705ecb716f51b8fdc5b005375adf4f4586a44d0473de8dcc4,74199f2c478b942be4a372002cf173ce288a5f51195a7b1881801a5193a06c26
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/dongguan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,dongguan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/dongguan__shenzhen.json,65c44da9d971e0088a38e3d609b7951c966e3605565bd24863e835eaf097dd41,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,18,18,18,0,D_dongguan:cv:5|D_dongguan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,D_dongguan:cv:5|D_dongguan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,ff9daea4a3c7cba459cb42be25cbf26fa6894cc2e0be8af5f4188851610af2a8,6e51c87da0470aa4a340717b15c1405bcbaeee2e54bf63b30c1e77d1fabe8a17
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/foshan,E6,cn-prd-200c-02-V2-LOCATIONS,8,foshan,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/foshan.json,54777b8f64cccb5ca2a9444ea22f1e9f95e197a20ee09932cf503956a7835523,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,4,4,4,0,D_foshan:cv:2|D_foshan:ev:2,D_foshan:cv:2|D_foshan:ev:2,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,7d79f18646af6e3f94be69ddbcf87f637b3ccba8f105a11330180031ce379c5d,a3d2e4c05ccf6ca8041602a673b1d3758acb1ef5c503ce48d15d21e6dee08a78
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/foshan__guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,8,foshan__guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/foshan__guangzhou.json,89f58d0dc42963dcd2a4a5b6734d74516a65fac094eec0c2a8c1d35d0fab2388,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,17,17,17,0,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3,D_foshan:cv:3|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,434a1682759847d1969e7f6dc86709aa57a7675d2a8af0d52f06755c9921792b,9f484c005d45b1d51f2d9562c58175f8b7893573cfb3317fdd4e5be5098b5cfb
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/foshan__guangzhou__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,foshan__guangzhou__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/foshan__guangzhou__shenzhen.json,e7513c322592e7efdc0308c84126bdfb7f32b411a968bf25c9c1c8e8fe669779,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,31,31,30,1,D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:9|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,D_foshan:cv:4|D_foshan:ev:2|D_guangzhou:cv:8|D_guangzhou:ev:3|D_shenzhen:cv:9|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,3068e3d100c786c55cdb4b4bbe7c9247137777a7bd955690ac17e9a48d501499,70c60096a6c37a692926a58ea83b4e0c8f2d2ebdf103e76e6c93ff8c2a343595
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/foshan__shenzhen,E6,cn-prd-200c-02-V2-LOCATIONS,8,foshan__shenzhen,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/foshan__shenzhen.json,ac30077049d70027e2522be142b0f5cd25ae7427085dde1bd6146e2810e3c8bc,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,18,18,18,0,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,D_foshan:cv:5|D_foshan:ev:2|D_shenzhen:cv:7|D_shenzhen:ev:4,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,67d71017a3dcee5c4bd17f7d19d4c2fed99218eaaac112ec6f6b59de3fa9fdb8,040edab95500786c862b85424ca0bcde6de40eac3db53cba3c9da173a246d06c
E6/cn-prd-200c-02-V2-LOCATIONS/seed_08/guangzhou,E6,cn-prd-200c-02-V2-LOCATIONS,8,guangzhou,baselines/china_e3_e7/e6_contractor_participation_20260801/formal_e6a_panel_20260801/units/cn-prd-200c-02-V2-LOCATIONS/seed_08/solutions/guangzhou.json,7a4ac45f4b01956e88a17ba38076e2ef5488b82f6563123cc56aa083a0ab0468,False,PASS_E6_REPACK_DIAGNOSTIC_ONLY,,14,14,14,0,D_guangzhou:cv:11|D_guangzhou:ev:3,D_guangzhou:cv:11|D_guangzhou:ev:3,PASS,True,0,0,0,0,0,True,old coalition costs and allocations are not reusable after multi-trip repacking,92d9f193e4689d41f100ba637cd7215117a85fb5aca1863a01ead382b73f9fd0,d35c5264bea5ea18748a95099e2811e8bf7ea9d29e274872629ecaac938b2411
