instance_id,node_id,node_type,declared_city,latitude,longitude,osm_type,osm_id,name,tag_country,source_response_path,gis_status,boundary_memberships,boundary_source_date,boundary_source_class
cn-prd-150c-02-V2-LOCATIONS,C092,customer,shenzhen,22.5388528,114.0260879,node,7973114720,7-Eleven,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C093,customer,shenzhen,22.5344492,114.0505429,node,13255754771,全家,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C094,customer,shenzhen,22.5391127,114.0264679,node,13296798832,瑞幸咖啡,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C095,customer,shenzhen,22.5358937,114.057527,node,6535042758,McKinsey & Company,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C096,customer,shenzhen,22.5601801,114.0659769,node,13255782764,Porsche,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C097,customer,shenzhen,22.520435,114.0566465,node,6933330524,乐奇便利超市,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C098,customer,shenzhen,22.5366973,114.0487371,node,7963887474,乐凯撒披萨,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C099,customer,shenzhen,22.5601158,114.0269508,node,3002816138,兰州正宗牛肉拉面,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C100,customer,shenzhen,22.5228672,114.0477398,node,9876452406,华为,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C101,customer,shenzhen,22.5628488,114.055846,way,1432487925,水源大厦,CN,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C102,customer,shenzhen,22.5292102,114.0572483,node,5798287657,小龙虾老火锅,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C103,customer,shenzhen,22.5365136,114.0188345,node,4823463506,深潮记潮汕牛肉火锅,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C104,customer,shenzhen,22.5405715,114.062286,way,776141707,星河·第3空间,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C105,customer,shenzhen,22.5332031,114.0152876,way,1305491167,蔚来体验中心,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C106,customer,shenzhen,22.5392569,114.0552623,node,2466271429,New York Pizza Delivery,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C107,customer,shenzhen,22.5304264,114.0232684,node,13927555783,茉莉奶白,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C108,customer,shenzhen,22.5573696,114.0396849,node,13290050874,茶百道,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C109,customer,shenzhen,22.5597826,114.0650211,node,13255211528,丘大叔,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C110,customer,shenzhen,22.5335906,114.065726,way,822499903,深圳市恒辉汽车服务中心,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C111,customer,shenzhen,22.5102473,114.0522419,node,13290111595,星巴克,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C112,customer,shenzhen,22.495288,114.049223,node,2898691302,Mai Po March Headquarters,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,FAIL_CITY_BOUNDARY,,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C113,customer,shenzhen,22.5252462,114.0575509,node,11581530304,玉指恋美甲,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C114,customer,shenzhen,22.5452582,114.0594124,node,13296798854,瑞幸咖啡,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C115,customer,shenzhen,22.5365006,114.0492632,node,5801848556,探鱼,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C116,customer,shenzhen,22.5358257,114.0174825,node,7982019057,芭依珊奶缇音乐茶馆,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C117,customer,shenzhen,22.5603042,114.0274988,node,3687632803,A.fa 造型美发 连锁机构,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C118,customer,shenzhen,22.5595416,114.064968,node,13255782770,Blueglass酸奶,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C119,customer,shenzhen,22.5594527,114.0655896,node,13256958044,奈雪的茶,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C120,customer,shenzhen,22.5367964,114.0481524,node,7963887471,优衣库,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C121,customer,shenzhen,22.5307161,114.0223462,node,13255802424,奈雪的茶,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C122,customer,shenzhen,22.5070659,114.0514965,way,746554942,华为数字能源创新中心,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C123,customer,shenzhen,22.5304812,114.0409694,node,4787598626,新疆红柳花餐厅,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C124,customer,shenzhen,22.5303897,114.0216978,node,13927555779,寿司郎,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C125,customer,shenzhen,22.5346301,114.0598026,node,13296798867,瑞幸咖啡,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C126,customer,shenzhen,22.5446803,114.0107786,way,1244517767,深南汽车配件市场综合楼,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C127,customer,shenzhen,22.5501308,114.0547558,node,13256975121,星巴克,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C128,customer,shenzhen,22.5235742,114.0480694,node,13290126517,瑞幸咖啡,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C129,customer,shenzhen,22.5285967,113.9933955,node,11968178451,深圳报业集团报刊亭,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C130,customer,shenzhen,22.5262401,114.0581144,node,11581530326,隅Cafe,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C131,customer,shenzhen,22.5090591,114.0460334,way,662689588,仁锐大厦,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C132,customer,shenzhen,22.5606962,114.036533,node,13258013520,御蝶坊,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C133,customer,shenzhen,22.5218185,114.0632357,way,1431200351,新乐汽车服务中心,CN,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C134,customer,shenzhen,22.5378823,114.0605798,node,13251476816,名创优品,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C135,customer,shenzhen,22.5473727,114.0079807,way,270299580,山姆会员商店,CN,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C136,customer,shenzhen,22.5245219,114.0465965,node,9876452411,富华文具批发部,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C137,customer,shenzhen,22.5303544,114.0218634,node,13927555780,7-Eleven,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C138,customer,shenzhen,22.536944,114.0523421,node,13255754754,全家,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C139,customer,shenzhen,22.5473199,113.9887011,way,965353149,深圳供电局有限公司,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C140,customer,shenzhen,22.5272945,114.04101,node,13251476824,遇见小面,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C141,customer,shenzhen,22.5256599,114.0575181,node,11581481147,康慧足疗馆,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C142,customer,shenzhen,22.5495551,114.051915,node,13403830201,可颂坊,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C143,customer,shenzhen,22.5595669,114.0644418,node,13277560150,Zara,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C144,customer,shenzhen,22.5313001,114.0210349,node,12092842819,极氪,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C145,customer,shenzhen,22.5474625,114.0166004,node,9929779165,福田区民政局婚姻登记处,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C146,customer,shenzhen,22.5399805,114.0474516,node,13296798845,瑞幸咖啡,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C147,customer,shenzhen,22.5410993,114.0462493,node,13296798848,瑞幸咖啡,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C148,customer,shenzhen,22.5381051,114.0545127,node,13333139097,Decathlon,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C149,customer,shenzhen,22.5455561,114.0649229,node,12661251401,Lingyi iTech 领益制造,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-02-V2-LOCATIONS,C150,customer,shenzhen,22.538338,114.0216327,node,13249809534,CoCo都可,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/shenzhen__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,D_dongguan,depot,dongguan,23.093854,113.966575,,,,,,PASS_DECLARED_CITY_BOUNDARY,dongguan,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,S_dongguan,station,dongguan,22.9908241,113.7098356,,,,,,PASS_DECLARED_CITY_BOUNDARY,dongguan,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,D_foshan,depot,foshan,22.812386,113.348373,,,,,,PASS_DECLARED_CITY_BOUNDARY,foshan,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,S_foshan,station,foshan,23.0421284,113.1495345,,,,,,PASS_DECLARED_CITY_BOUNDARY,foshan,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,D_guangzhou,depot,guangzhou,23.07889,113.522578,,,,,,PASS_DECLARED_CITY_BOUNDARY,guangzhou,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,S_guangzhou,station,guangzhou,23.1080459,113.2386065,,,,,,PASS_DECLARED_CITY_BOUNDARY,guangzhou,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,D_shenzhen,depot,shenzhen,22.717672,114.013353,,,,,,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,S_shenzhen,station,shenzhen,22.564008,114.0330746,,,,,,PASS_DECLARED_CITY_BOUNDARY,shenzhen,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,C001,customer,dongguan,23.0311386,113.7610149,way,1376720140,东莞市人民检察院,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/dongguan__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,dongguan,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,C002,customer,dongguan,23.0234795,113.7452938,relation,19166413,东莞市行政办事中心西楼,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/dongguan__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,dongguan,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,C003,customer,dongguan,23.0179296,113.738907,way,1514195965,莱蒙商业中心,CN,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/dongguan__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,dongguan,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-prd-150c-03-V2-LOCATIONS,C004,customer,dongguan,23.0419846,113.7687093,way,1525550782,百利玛建材市场,,data/ChinaInstances/china9_city_full_pool_20260718_rerun_overpass_v2/raw/dongguan__named_poi__e1__a1.json,PASS_DECLARED_CITY_BOUNDARY,dongguan,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
