instance,customer_id,shift,demand_quartile,demand_kg,geographic_owner,mixed_owner,owner_changed,nearest_distance_km,mixed_owner_distance_km,assigned_to_nearest_distance_ratio
L-main-threeshift-150c-01,C135,1,1,100.0,D1,D0,1,62.48148597297618,69.5789113176435,1.113592454374997
L-main-threeshift-150c-01,C136,1,2,381.0,D0,D1,1,63.90286048634209,64.43461885831273,1.0083213547550707
L-main-threeshift-150c-01,C137,1,1,162.0,D0,D1,1,85.95776428434839,96.45482383367224,1.1221188060987668
L-main-threeshift-150c-01,C138,1,2,396.0,D1,D1,0,63.110770620180396,63.110770620180396,1.0
L-main-threeshift-150c-01,C139,1,4,815.0,D1,D1,0,7.608578378579169,7.608578378579169,1.0
L-main-threeshift-150c-01,C140,1,3,627.0,D1,D1,0,2.2519920496134924,2.2519920496134924,1.0
L-main-threeshift-150c-01,C141,1,4,688.0,D0,D1,1,18.548918885050952,22.05109508239172,1.1888075644216256
L-main-threeshift-150c-01,C142,1,2,364.0,D1,D0,1,82.36040350733938,87.80152845432704,1.0660648165292532
L-main-threeshift-150c-01,C143,1,1,207.0,D1,D1,0,77.58003740211777,77.58003740211777,1.0
L-main-threeshift-150c-01,C144,1,4,766.0,D0,D1,1,50.03282652521742,60.60957377488142,1.2113961569677285
L-main-threeshift-150c-01,C145,1,3,541.0,D1,D0,1,55.454059446472186,58.51999946520591,1.0552879275085922
L-main-threeshift-150c-01,C146,1,3,562.0,D0,D1,1,58.90959056054031,67.93993119335093,1.1532915192056938
L-main-threeshift-150c-01,C147,1,3,493.0,D1,D0,1,44.26064024263857,47.782067017618644,1.0795611350327394
L-main-threeshift-150c-01,C148,1,4,775.0,D1,D0,1,76.08073185831796,85.82462254120843,1.1280730408986617
L-main-threeshift-150c-01,C149,1,1,280.0,D0,D1,1,9.215684309545331,19.955165805124853,2.165348240548549
L-main-threeshift-150c-01,C150,1,1,196.0,D0,D0,0,51.8677748536507,51.8677748536507,1.0
L-main-threeshift-150c-01,C151,2,1,159.0,D0,D1,1,73.86933466786404,78.10668282304931,1.05736274970172
L-main-threeshift-150c-01,C152,2,4,729.0,D1,D1,0,40.71988705291045,40.71988705291045,1.0
L-main-threeshift-150c-01,C153,2,4,719.0,D1,D0,1,107.4613490584807,108.93537139473936,1.0137167674626577
L-main-threeshift-150c-01,C154,2,4,794.0,D1,D1,0,33.88255291924183,33.88255291924183,1.0
L-main-threeshift-150c-01,C155,2,2,285.0,D0,D1,1,87.9348830296237,97.36566885159752,1.1072473800732385
L-main-threeshift-150c-01,C156,2,3,471.0,D0,D0,0,57.69952775511425,57.69952775511425,1.0
L-main-threeshift-150c-01,C157,2,4,705.0,D0,D1,1,107.0364557632291,112.01916384737348,1.0465515047991352
L-main-threeshift-150c-01,C158,2,4,722.0,D1,D1,0,31.600014178187994,31.600014178187994,1.0
L-main-threeshift-150c-01,C159,2,2,443.0,D1,D1,0,27.812637931323728,27.812637931323728,1.0
L-main-threeshift-150c-01,C160,2,2,355.0,D1,D1,0,83.74382621078152,83.74382621078152,1.0
L-main-threeshift-150c-01,C161,2,3,662.0,D0,D1,1,92.13504508213202,100.47180012379152,1.0904840827312545
L-main-threeshift-150c-01,C162,2,4,819.0,D0,D0,0,14.177572457839883,14.177572457839883,1.0
L-main-threeshift-150c-01,C163,2,4,719.0,D1,D1,0,61.70821814968066,61.70821814968066,1.0
L-main-threeshift-150c-01,C164,2,2,430.0,D1,D1,0,24.28583795391136,24.28583795391136,1.0
L-main-threeshift-150c-01,C165,2,3,550.0,D1,D1,0,43.2171745339508,43.2171745339508,1.0
L-main-threeshift-150c-01,C166,2,3,663.0,D0,D0,0,92.76680380067538,92.76680380067538,1.0
L-main-threeshift-150c-01,C167,2,2,310.0,D0,D0,0,35.56031703368939,35.56031703368939,1.0
L-main-threeshift-150c-01,C168,2,4,718.0,D0,D0,0,60.98741091089537,60.98741091089537,1.0
L-main-threeshift-150c-01,C169,2,1,271.0,D0,D1,1,24.298537544469625,33.27101074490786,1.3692598035588517
L-main-threeshift-150c-01,C170,2,3,518.0,D0,D0,0,106.44071377560374,106.44071377560374,1.0
L-main-threeshift-150c-01,C171,2,2,293.0,D0,D1,1,57.06284271292572,59.26973960864782,1.0386748502317813
L-main-threeshift-150c-01,C172,2,1,152.0,D1,D0,1,64.65047543755395,65.79043019606118,1.0176325812113836
L-main-threeshift-150c-01,C173,2,3,513.0,D0,D0,0,20.187460614839598,20.187460614839598,1.0
L-main-threeshift-150c-01,C174,2,4,750.0,D0,D0,0,3.035217876940633,3.035217876940633,1.0
L-main-threeshift-150c-01,C175,2,4,802.0,D1,D1,0,20.77426938794224,20.77426938794224,1.0
L-main-threeshift-150c-01,C176,2,2,358.0,D0,D0,0,112.51130381104159,112.51130381104159,1.0
L-main-threeshift-150c-01,C177,2,2,367.0,D1,D0,1,41.67174922245215,44.433338363397816,1.0662700556725793
L-main-threeshift-150c-01,C178,2,4,820.0,D1,D1,0,60.81825742342,60.81825742342,1.0
L-main-threeshift-150c-01,C179,2,3,505.0,D1,D1,0,41.049612852223,41.049612852223,1.0
L-main-threeshift-150c-01,C180,2,4,775.0,D1,D0,1,50.48565532165959,60.99844268197099,1.2082331563952415
L-main-threeshift-150c-01,C181,2,3,631.0,D1,D1,0,42.12002780517262,42.12002780517262,1.0
L-main-threeshift-150c-01,C182,2,1,131.0,D0,D0,0,13.11572942939126,13.11572942939126,1.0
L-main-threeshift-150c-01,C183,2,2,327.0,D0,D0,0,33.12011988350888,33.12011988350888,1.0
L-main-threeshift-150c-01,C184,2,2,378.0,D1,D0,1,10.277496506344994,12.052026789901358,1.1726617257870948
L-main-threeshift-150c-01,C185,2,3,670.0,D0,D1,1,58.264838826274115,68.65144914384904,1.1782654947101845
L-main-threeshift-150c-01,C186,2,3,658.0,D1,D1,0,63.155343869993914,63.155343869993914,1.0
L-main-threeshift-150c-01,C187,2,4,828.0,D1,D1,0,15.785327338481892,15.785327338481892,1.0
L-main-threeshift-150c-01,C188,2,1,211.0,D0,D0,0,107.77942906928807,107.77942906928807,1.0
L-main-threeshift-150c-01,C189,2,3,581.0,D1,D1,0,24.97157898698808,24.97157898698808,1.0
L-main-threeshift-150c-01,C190,2,3,514.0,D0,D1,1,97.33403744713613,106.03141298611935,1.0893559515981952
L-main-threeshift-150c-01,C191,2,4,686.0,D0,D0,0,52.67391838662186,52.67391838662186,1.0
L-main-threeshift-150c-01,C192,2,1,199.0,D0,D0,0,73.78692874278005,73.78692874278005,1.0
L-main-threeshift-150c-01,C193,2,3,503.0,D1,D0,1,61.7741184692863,73.1953492617516,1.1848869894945382
L-main-threeshift-150c-01,C194,2,2,449.0,D0,D0,0,59.53275896641948,59.53275896641948,1.0
L-main-threeshift-150c-01,C195,2,2,366.0,D1,D1,0,17.96379527396728,17.96379527396728,1.0
L-main-threeshift-150c-01,C196,2,2,398.0,D1,D0,1,51.26557475472451,62.66801800466088,1.2224191049157318
L-main-threeshift-150c-01,C197,2,2,378.0,D0,D1,1,38.847085814459746,44.214857098769805,1.1381769358439766
L-main-threeshift-150c-01,C198,2,3,515.0,D1,D0,1,24.258258358050252,26.676548506300435,1.0996893557878882
L-main-threeshift-150c-01,C199,2,2,390.0,D1,D1,0,64.58240927928675,64.58240927928675,1.0
L-main-threeshift-150c-01,C200,2,2,288.0,D0,D0,0,34.229726116983464,34.229726116983464,1.0
L-main-threeshift-150c-01,C201,2,3,515.0,D0,D1,1,105.89165084359627,114.66762561455447,1.0828769284551099
L-main-threeshift-150c-01,C202,2,3,646.0,D0,D0,0,42.56648562869737,42.56648562869737,1.0
L-main-threeshift-150c-01,C203,2,2,427.0,D0,D1,1,74.17985295478145,85.24419753903177,1.1491556553906208
L-main-threeshift-150c-01,C204,2,1,271.0,D0,D0,0,3.351995678771081,3.351995678771081,1.0
L-main-threeshift-150c-01,C205,2,4,827.0,D1,D0,1,65.74766242899824,75.61548251403148,1.1500862497687978
L-main-threeshift-150c-01,C206,2,2,301.0,D0,D0,0,81.89881304191472,81.89881304191472,1.0
L-main-threeshift-150c-01,C207,2,1,101.0,D1,D0,1,23.439962600563753,28.152583879573115,1.2010507166464512
L-main-threeshift-150c-01,C208,2,3,496.0,D1,D0,1,73.05178299664755,83.63219303577122,1.1448343846666855
L-main-threeshift-150c-01,C209,2,1,129.0,D0,D0,0,51.71823880873362,51.71823880873362,1.0
L-main-threeshift-150c-01,C210,2,1,135.0,D1,D1,0,97.61907472783338,97.61907472783338,1.0
L-main-threeshift-150c-01,C211,2,3,461.0,D1,D0,1,47.271238217787406,51.91855502686203,1.0983117215517724
L-main-threeshift-150c-01,C212,2,4,712.0,D1,D1,0,49.340330931115204,49.340330931115204,1.0
L-main-threeshift-150c-01,C213,2,3,499.0,D0,D1,1,64.244969333491,70.77908841954965,1.1017063149667097
L-main-threeshift-150c-01,C214,2,3,469.0,D1,D1,0,62.21586788962333,62.21586788962333,1.0
L-main-threeshift-150c-01,C215,2,3,594.0,D1,D1,0,44.629890795038875,44.629890795038875,1.0
L-main-threeshift-150c-01,C216,2,4,712.0,D0,D0,0,51.808246999198886,51.808246999198886,1.0
L-main-threeshift-150c-01,C217,2,2,345.0,D1,D1,0,31.379548902886572,31.379548902886572,1.0
L-main-threeshift-150c-01,C218,2,1,221.0,D0,D1,1,52.334483301435206,55.23559446263797,1.0554340270160498
L-main-threeshift-150c-01,C219,2,2,452.0,D0,D0,0,115.20437778732543,115.20437778732543,1.0
L-main-threeshift-150c-01,C220,2,2,366.0,D0,D1,1,94.35396323962496,104.73047984629696,1.1099743587910493
L-main-threeshift-150c-01,C221,2,1,185.0,D0,D0,0,86.05578434588229,86.05578434588229,1.0
L-main-threeshift-150c-01,C222,2,2,379.0,D0,D0,0,61.647674185475154,61.647674185475154,1.0
L-main-threeshift-150c-01,C223,2,4,741.0,D0,D0,0,100.03232150033307,100.03232150033307,1.0
L-main-threeshift-150c-01,C224,2,3,636.0,D0,D1,1,89.56329930426246,96.61985396536397,1.0787884626394697
L-main-threeshift-150c-01,C225,2,4,721.0,D1,D1,0,68.98865555908316,68.98865555908316,1.0
L-main-threeshift-150c-01,C226,2,1,225.0,D0,D0,0,55.74972668375155,55.74972668375155,1.0
L-main-threeshift-150c-01,C227,2,2,289.0,D0,D1,1,37.45784303578225,43.90206388113967,1.1720392933250714
L-main-threeshift-150c-01,C228,2,3,657.0,D1,D0,1,47.390726975012015,50.19799592589728,1.0592366720258473
L-main-threeshift-150c-01,C229,2,4,818.0,D1,D0,1,95.03842507824805,97.6361608969013,1.0273335318479284
L-main-threeshift-150c-01,C230,2,3,642.0,D0,D1,1,83.90837212350745,88.46436604014413,1.054297250695444
L-main-threeshift-150c-01,C231,2,4,738.0,D0,D0,0,64.29819129448978,64.29819129448978,1.0
L-main-threeshift-150c-01,C232,2,3,483.0,D1,D1,0,14.929643685573627,14.929643685573627,1.0
L-main-threeshift-150c-01,C233,2,4,733.0,D0,D1,1,61.17734252601202,72.47379562017339,1.1846509283949074
L-main-threeshift-150c-01,C234,2,1,160.0,D0,D0,0,85.28189750743178,85.28189750743178,1.0
L-main-threeshift-150c-01,C235,2,4,703.0,D1,D0,1,74.12569026474347,84.64523438181797,1.1419149566028113
L-main-threeshift-150c-01,C236,2,3,593.0,D1,D0,1,5.502974274794957,12.679760531508471,2.3041649657686114
L-main-threeshift-150c-01,C237,2,2,451.0,D1,D0,1,77.80339010062183,80.71870251094042,1.0374702491311532
L-main-threeshift-150c-01,C238,2,1,280.0,D1,D1,0,17.948422740076513,17.948422740076513,1.0
L-main-threeshift-150c-01,C239,2,1,168.0,D1,D0,1,44.5614031023354,47.04580815671998,1.0557523973982403
L-main-threeshift-150c-01,C240,2,1,143.0,D0,D0,0,27.26048017781235,27.26048017781235,1.0
L-main-threeshift-150c-01,C241,2,1,241.0,D0,D1,1,15.771779986498037,26.75771170140296,1.696556236791903
L-main-threeshift-150c-01,C242,2,1,207.0,D0,D0,0,36.63217917894866,36.63217917894866,1.0
L-main-threeshift-150c-01,C243,2,3,539.0,D0,D1,1,68.80415148702076,72.53307763265579,1.05419623765491
L-main-threeshift-150c-01,C244,2,4,713.0,D0,D1,1,83.57356110365585,88.30580566568078,1.0566237037112196
L-main-threeshift-150c-01,C245,2,4,676.0,D1,D0,1,67.97183760335545,71.90661402852452,1.0578883338145153
L-main-threeshift-150c-01,C246,2,4,728.0,D0,D1,1,59.36364305989399,70.77456168239901,1.1922206595540668
L-main-threeshift-150c-01,C247,2,3,638.0,D1,D1,0,98.34620224151364,98.34620224151364,1.0
L-main-threeshift-150c-01,C248,2,3,456.0,D1,D1,0,54.701817964332704,54.701817964332704,1.0
L-main-threeshift-150c-01,C249,2,4,727.0,D1,D1,0,15.235212476833627,15.235212476833627,1.0
L-main-threeshift-150c-01,C250,2,1,229.0,D1,D1,0,78.91634370119766,78.91634370119766,1.0
L-main-threeshift-150c-01,C251,2,4,801.0,D1,D0,1,94.1539712237439,99.2061835296616,1.053659046349854
L-main-threeshift-150c-01,C252,2,4,762.0,D1,D0,1,55.880810246866645,65.71817019498337,1.1760418273224362
L-main-threeshift-150c-01,C253,2,2,390.0,D1,D1,0,50.4925237221626,50.4925237221626,1.0
L-main-threeshift-150c-01,C254,2,4,749.0,D0,D1,1,26.378286419693755,37.77915417701315,1.432206534417172
L-main-threeshift-150c-01,C255,2,3,493.0,D0,D0,0,77.85406187845179,77.85406187845179,1.0
L-main-threeshift-150c-01,C256,2,3,667.0,D0,D0,0,94.45778689423759,94.45778689423759,1.0
L-main-threeshift-150c-01,C257,2,4,778.0,D1,D1,0,61.13441162970301,61.13441162970301,1.0
L-main-threeshift-150c-01,C258,2,1,173.0,D1,D1,0,58.19189380013303,58.19189380013303,1.0
L-main-threeshift-150c-01,C259,2,1,253.0,D0,D0,0,12.374465375716236,12.374465375716236,1.0
L-main-threeshift-150c-01,C260,2,1,275.0,D0,D1,1,87.85393680930751,89.24951038680027,1.015885156979612
L-main-threeshift-150c-01,C261,2,3,475.0,D1,D0,1,80.01591346688025,88.01978065767943,1.100028442393676
L-main-threeshift-150c-01,C262,2,1,143.0,D0,D0,0,81.19070863647639,81.19070863647639,1.0
L-main-threeshift-150c-01,C263,2,4,702.0,D0,D1,1,54.84238238841198,61.145906614583104,1.1149389204416298
L-main-threeshift-150c-01,C264,2,2,287.0,D1,D1,0,59.66091480841259,59.66091480841259,1.0
L-main-threeshift-150c-01,C265,2,2,417.0,D0,D0,0,25.64125279726012,25.64125279726012,1.0
L-main-threeshift-150c-01,C266,2,4,772.0,D0,D0,0,59.25806369704971,59.25806369704971,1.0
L-main-threeshift-150c-01,C267,2,1,271.0,D1,D1,0,12.113161782650806,12.113161782650806,1.0
L-main-threeshift-150c-01,C268,2,1,109.0,D0,D0,0,30.662791603076524,30.662791603076524,1.0
L-main-threeshift-150c-01,C269,2,3,468.0,D0,D0,0,99.83919875361832,99.83919875361832,1.0
L-main-threeshift-150c-01,C270,2,4,798.0,D1,D1,0,41.7822264803837,41.7822264803837,1.0
L-main-threeshift-150c-01,C271,2,2,300.0,D1,D0,1,29.90910968607422,36.04204874476755,1.2050525449625418
L-main-threeshift-150c-01,C272,2,2,379.0,D1,D1,0,53.196945873578805,53.196945873578805,1.0
L-main-threeshift-150c-01,C273,2,4,722.0,D0,D1,1,42.1357793814924,50.580397192086416,1.2004144205839278
L-main-threeshift-150c-01,C274,2,2,421.0,D0,D0,0,14.932826628676166,14.932826628676166,1.0
L-main-threeshift-150c-01,C275,2,2,398.0,D1,D0,1,51.06437853834025,53.85372989577601,1.0546242104041559
L-main-threeshift-150c-01,C276,2,2,305.0,D0,D0,0,52.24494742133444,52.24494742133444,1.0
L-main-threeshift-150c-01,C277,2,3,658.0,D1,D0,1,44.60986721972564,45.55681146204703,1.0212272374104414
L-main-threeshift-150c-01,C278,2,1,225.0,D1,D1,0,46.84417336250496,46.84417336250496,1.0
L-main-threeshift-150c-01,C279,2,3,630.0,D1,D0,1,49.04415860752342,55.9730891736279,1.1412794257834729
L-main-threeshift-150c-01,C280,2,1,196.0,D0,D1,1,73.61538045901142,74.38514473258489,1.0104565685699616
L-main-threeshift-150c-01,C281,2,1,204.0,D1,D0,1,59.149559707800876,69.96274551871875,1.1828109264774762
L-main-threeshift-150c-01,C282,2,2,318.0,D1,D1,0,76.45637477897318,76.45637477897318,1.0
L-main-threeshift-150c-01,C283,2,1,161.0,D1,D0,1,20.843066777301527,28.105238380510134,1.3484214526010752
L-main-threeshift-150c-01,C284,2,2,445.0,D0,D0,0,39.34317989812339,39.34317989812339,1.0
L-main-threeshift-150c-01,C285,2,2,360.0,D1,D0,1,59.525133770559655,65.1223075963406,1.0940304283457023
L-main-threeshift-150c-01,C286,2,2,299.0,D0,D0,0,97.56342194483545,97.56342194483545,1.0
L-main-threeshift-150c-01,C287,2,1,213.0,D1,D0,1,18.365161871537588,27.2304240582331,1.4827217014860585
L-main-threeshift-150c-01,C288,2,4,781.0,D0,D1,1,27.73977276595106,28.413794446920118,1.0242980245965236
L-main-threeshift-150c-01,C289,2,3,615.0,D0,D0,0,69.20161843520712,69.20161843520712,1.0
L-main-threeshift-150c-01,C290,2,3,600.0,D1,D1,0,59.20684630584866,59.20684630584866,1.0
L-main-threeshift-150c-01,C291,2,1,180.0,D1,D1,0,73.2788155918143,73.2788155918143,1.0
L-main-threeshift-150c-01,C292,2,1,152.0,D1,D0,1,59.76883159404152,70.3531440533442,1.1770874915406218
L-main-threeshift-150c-01,C293,2,1,253.0,D1,D1,0,22.748352369141905,22.748352369141905,1.0
L-main-threeshift-150c-01,C294,2,2,354.0,D0,D1,1,74.94047373873747,85.09323353914894,1.1354776570509377
L-main-threeshift-150c-01,C295,2,1,220.0,D0,D1,1,26.855572820627007,34.343577996707104,1.2788250031415742
L-main-threeshift-150c-01,C296,2,1,283.0,D0,D1,1,60.455018065587396,66.66698948290752,1.102753611132508
L-main-threeshift-150c-01,C297,2,3,485.0,D0,D1,1,9.074712848845412,19.39985035550054,2.1377922011018575
L-main-threeshift-150c-01,C298,2,1,266.0,D1,D0,1,66.34454434345639,75.5401687554542,1.1386040781950864
L-main-threeshift-150c-01,C299,2,4,788.0,D0,D0,0,109.0912341028673,109.0912341028673,1.0
L-main-threeshift-150c-01,C300,2,1,229.0,D0,D0,0,67.1612188318534,67.1612188318534,1.0
L-main-threeshift-150c-01,C301,3,3,371.0,D1,D1,0,78.33090442261798,78.33090442261798,1.0
L-main-threeshift-150c-01,C302,3,1,134.0,D1,D1,0,78.57039805742406,78.57039805742406,1.0
L-main-threeshift-150c-01,C303,3,2,191.0,D0,D1,1,27.64762489073157,28.46771292379857,1.029662151317089
L-main-threeshift-150c-01,C304,3,3,305.0,D0,D0,0,35.50468808370663,35.50468808370663,1.0
L-main-threeshift-150c-01,C305,3,2,214.0,D1,D0,1,60.48415222745433,71.01495024188146,1.174108384206584
L-main-threeshift-150c-01,C306,3,3,392.0,D0,D1,1,52.67757830523343,64.02379728399399,1.2153899124408558
L-main-threeshift-150c-01,C307,3,3,338.0,D0,D0,0,7.935836960428307,7.935836960428307,1.0
L-main-threeshift-150c-01,C308,3,2,192.0,D0,D0,0,28.59519211081471,28.59519211081471,1.0
L-main-threeshift-150c-01,C309,3,4,485.0,D0,D1,1,32.45053598928992,35.40643563800372,1.0910893937064514
L-main-threeshift-150c-01,C310,3,2,272.0,D0,D0,0,72.0599472789184,72.0599472789184,1.0
L-main-threeshift-150c-01,C311,3,4,553.0,D1,D0,1,6.1388369763967,17.04709262355901,2.7769254484365056
L-main-threeshift-150c-01,C312,3,1,155.0,D1,D0,1,95.93060491315725,97.46509377886271,1.0159958218453284
L-main-threeshift-150c-01,C313,3,1,147.0,D1,D1,0,4.362846251789764,4.362846251789764,1.0
L-main-threeshift-150c-01,C314,3,1,111.0,D0,D0,0,63.53165841815243,63.53165841815243,1.0
L-main-threeshift-150c-01,C315,3,1,160.0,D1,D1,0,40.568674197170985,40.568674197170985,1.0
L-main-threeshift-150c-01,C316,3,4,539.0,D1,D1,0,35.59046875175736,35.59046875175736,1.0
L-main-threeshift-150c-01,C317,3,3,340.0,D1,D0,1,38.022394756839,45.363747628652774,1.193079707860676
L-main-threeshift-150c-01,C318,3,4,647.0,D1,D0,1,12.64121330824275,14.44905189360534,1.1430114769271222
L-main-threeshift-150c-01,C319,3,2,193.0,D0,D0,0,88.89086858623106,88.89086858623106,1.0
L-main-threeshift-150c-01,C320,3,3,299.0,D1,D1,0,16.681709679872537,16.681709679872537,1.0
L-main-threeshift-150c-01,C321,3,1,100.0,D0,D1,1,55.009264604719085,58.18465075008657,1.0577245700007971
L-main-threeshift-150c-01,C322,3,4,404.0,D0,D1,1,7.743754035898867,15.152900191816013,1.9567899653797718
L-main-threeshift-200c-01,C001,1,2,495.0,D0,D0,0,18.99914470940731,18.99914470940731,1.0
L-main-threeshift-200c-01,C002,1,3,532.0,D0,D0,0,30.257812509466046,30.257812509466046,1.0
L-main-threeshift-200c-01,C003,1,4,752.0,D1,D0,1,30.129323063830427,40.20365915974938,1.334369812244901
L-main-threeshift-200c-01,C004,1,3,605.0,D1,D0,1,32.88458997316861,76.61958634272702,2.32995413369128
L-main-threeshift-200c-01,C005,1,2,394.0,D1,D1,0,52.560590996023485,52.560590996023485,1.0
L-main-threeshift-200c-01,C006,1,2,354.0,D1,D1,0,23.85723004340039,23.85723004340039,1.0
L-main-threeshift-200c-01,C007,1,4,722.0,D1,D0,1,25.8482401606996,67.23639644932572,2.601198225926183
L-main-threeshift-200c-01,C008,1,2,380.0,D0,D0,0,20.8710528911313,20.8710528911313,1.0
L-main-threeshift-200c-01,C009,1,3,630.0,D1,D1,0,28.022983939431665,28.022983939431665,1.0
L-main-threeshift-200c-01,C010,1,1,285.0,D0,D0,0,63.78473852111099,63.78473852111099,1.0
L-main-threeshift-200c-01,C011,1,4,761.0,D1,D0,1,32.33358185673074,54.37861998587312,1.6818000624497274
L-main-threeshift-200c-01,C012,1,1,163.0,D0,D1,1,38.54957261748566,80.82000419136611,2.09652140617266
L-main-threeshift-200c-01,C013,1,3,645.0,D0,D1,1,46.03650803595881,79.6590120317582,1.7303443599487838
L-main-threeshift-200c-01,C014,1,1,173.0,D0,D1,1,7.51856386757471,50.92774913729339,6.773600654897586
L-main-threeshift-200c-01,C015,1,4,762.0,D0,D1,1,90.63652486028411,121.7764160369614,1.3435689003376874
L-main-threeshift-200c-01,C016,1,4,775.0,D1,D1,0,18.681604902766363,18.681604902766363,1.0
L-main-threeshift-200c-01,C017,1,2,320.0,D0,D0,0,62.55243800860203,62.55243800860203,1.0
L-main-threeshift-200c-01,C018,1,2,329.0,D1,D0,1,26.639524485510684,64.37834068921705,2.4166475165212735
L-main-threeshift-200c-01,C019,1,2,347.0,D1,D0,1,77.38789362734705,89.45062021942664,1.1558735614405828
L-main-threeshift-200c-01,C020,1,1,286.0,D0,D0,0,87.8159970607571,87.8159970607571,1.0
L-main-threeshift-200c-01,C021,1,1,146.0,D1,D1,0,64.58726922907225,64.58726922907225,1.0
L-main-threeshift-200c-01,C022,1,2,464.0,D1,D1,0,52.752986866946024,52.752986866946024,1.0
L-main-threeshift-200c-01,C023,1,2,398.0,D1,D0,1,59.028907267477315,73.25358331041834,1.2409781359916565
L-main-threeshift-200c-01,C024,1,2,374.0,D1,D1,0,34.038088710968346,34.038088710968346,1.0
L-main-threeshift-200c-01,C025,1,4,683.0,D1,D0,1,28.635913592970688,51.37262638859434,1.7939929250661268
L-main-threeshift-200c-01,C026,1,4,769.0,D0,D1,1,86.56881518033673,125.82398748765463,1.4534562732034984
L-main-threeshift-200c-01,C027,1,3,589.0,D0,D1,1,82.81865945548745,106.64334750573813,1.287672949633479
L-main-threeshift-200c-01,C028,1,1,258.0,D0,D1,1,62.88243918056138,80.80482929977155,1.2850142321570515
L-main-threeshift-200c-01,C029,1,4,812.0,D0,D0,0,19.72910606850954,19.72910606850954,1.0
L-main-threeshift-200c-01,C030,1,4,818.0,D0,D0,0,39.00774212027659,39.00774212027659,1.0
L-main-threeshift-200c-01,C031,1,3,558.0,D1,D0,1,48.465571449185994,88.42290974167328,1.824447893581133
L-main-threeshift-200c-01,C032,1,2,314.0,D1,D1,0,38.860865863456596,38.860865863456596,1.0
L-main-threeshift-200c-01,C033,1,1,210.0,D1,D0,1,27.024335815967913,48.237772860580954,1.784975334419824
L-main-threeshift-200c-01,C034,1,1,168.0,D1,D0,1,33.23738601716625,73.88208849124395,2.222860981097784
L-main-threeshift-200c-01,C035,1,2,385.0,D1,D1,0,46.6495414733579,46.6495414733579,1.0
L-main-threeshift-200c-01,C036,1,4,735.0,D0,D0,0,25.765295698504996,25.765295698504996,1.0
L-main-threeshift-200c-01,C037,1,1,124.0,D1,D0,1,17.963736549953413,51.37595106226745,2.8599813251213977
L-main-threeshift-200c-01,C038,1,1,214.0,D1,D1,0,11.194891446718973,11.194891446718973,1.0
L-main-threeshift-200c-01,C039,1,3,554.0,D0,D0,0,15.5822818910614,15.5822818910614,1.0
L-main-threeshift-200c-01,C040,1,2,328.0,D1,D0,1,53.88813023840224,96.77131557359753,1.7957816525731949
L-main-threeshift-200c-01,C041,1,2,339.0,D0,D0,0,62.77520747458346,62.77520747458346,1.0
L-main-threeshift-200c-01,C042,1,1,209.0,D1,D0,1,18.793481626726397,46.00377516046264,2.447858043239855
L-main-threeshift-200c-01,C043,1,4,731.0,D0,D1,1,4.28560421566201,47.429649876809,11.067202543686689
L-main-threeshift-200c-01,C044,1,2,376.0,D1,D1,0,11.670826413209777,11.670826413209777,1.0
L-main-threeshift-200c-01,C045,1,3,562.0,D0,D1,1,88.05131545814862,93.38702720893292,1.0605977516976497
L-main-threeshift-200c-01,C046,1,1,298.0,D0,D1,1,57.01582928575713,91.04421781923492,1.596823530583607
L-main-threeshift-200c-01,C047,1,3,567.0,D0,D1,1,7.357000929318957,44.37761333550515,6.032024973471523
L-main-threeshift-200c-01,C048,1,3,551.0,D1,D0,1,41.67588676940213,83.06563036509023,1.9931340831378752
L-main-threeshift-200c-01,C049,1,1,171.0,D0,D0,0,27.95371272154381,27.95371272154381,1.0
L-main-threeshift-200c-01,C050,1,4,714.0,D0,D1,1,58.40285370303406,96.89942283603877,1.6591556181270093
L-main-threeshift-200c-01,C051,1,1,288.0,D1,D1,0,72.56685650518948,72.56685650518948,1.0
L-main-threeshift-200c-01,C052,1,2,401.0,D0,D1,1,11.655051312392407,32.710669620879415,2.806565903841136
L-main-threeshift-200c-01,C053,1,2,378.0,D0,D1,1,100.43945572563005,104.78336520563093,1.0432490344418741
L-main-threeshift-200c-01,C054,1,3,518.0,D0,D0,0,76.87759300695684,76.87759300695684,1.0
L-main-threeshift-200c-01,C055,1,4,673.0,D0,D1,1,14.349474070257767,33.20036700953065,2.3136992231893174
L-main-threeshift-200c-01,C056,1,2,502.0,D1,D1,0,24.306876429682127,24.306876429682127,1.0
L-main-threeshift-200c-01,C057,1,4,674.0,D0,D1,1,60.015405308474755,91.12077454684133,1.5182897470822245
L-main-threeshift-200c-01,C058,1,1,218.0,D0,D1,1,22.689192976968133,64.75386706441336,2.8539519730889147
L-main-threeshift-200c-01,C059,1,4,753.0,D1,D1,0,40.38002615368139,40.38002615368139,1.0
L-main-threeshift-200c-01,C060,1,2,493.0,D0,D0,0,30.216737205947634,30.216737205947634,1.0
L-main-threeshift-200c-01,C061,1,3,578.0,D1,D1,0,36.057834352473854,36.057834352473854,1.0
L-main-threeshift-200c-01,C062,1,4,736.0,D1,D1,0,41.363093416721746,41.363093416721746,1.0
L-main-threeshift-200c-01,C063,1,4,759.0,D1,D1,0,37.716169630695106,37.716169630695106,1.0
L-main-threeshift-200c-01,C064,1,1,141.0,D1,D0,1,42.730450438582025,55.16886748591183,1.291090239388138
