instance,condition,arm,seed,operating_day,previous_day,timing_rule,route_fingerprint,service_fingerprint,energy_fingerprint,route_unchanged,service_unchanged,energy_unchanged,hard_violation_count,clock_violation_count,charging_kwh,eligible_pre_day_kwh,eligible_between_trip_kwh,moved_pre_day_kwh,moved_between_trip_kwh,actual_charging_emissions_kg,forecast_charging_emissions_kg,actual_pre_day_emissions_kg,actual_between_trip_emissions_kg,direct_fuel_emissions_kg,actual_total_operational_emissions_kg
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-15,2025-11-14,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,156.80440280399432,150.49496105439525,92.1834763235593,64.620926480435,1809.9703375131833,1966.7747403171775
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-15,2025-11-14,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,47.67397345492921,158.60843385592764,147.53351398193195,93.9451059149699,64.66332794095774,1809.9703375131833,1968.5787713691109
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-15,2025-11-14,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,0,156.22046565529502,148.93764190681406,91.59953917486003,64.620926480435,1809.9703375131833,1966.1908031684784
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-16,2025-11-15,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,187.4267501749929,188.7446483817398,75.3198966552032,112.10685351978968,1809.9703375131833,1997.3970876881763
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-16,2025-11-15,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1027.819177387262,47.67397345492921,187.18440953142078,186.06783916462672,75.07893201421966,112.10547751720112,1809.9703375131833,1997.154747044604
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-16,2025-11-15,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1027.819177387262,47.67397345492921,185.3472893530393,186.97845966126087,73.2492279372583,112.09806141578098,1809.9703375131833,1995.3176268662226
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-17,2025-11-16,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,254.23025931267802,255.09011552986163,178.79768943408664,75.4325698785914,1809.9703375131833,2064.2005968258613
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-17,2025-11-16,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,662.9930158491505,127.51848684772932,252.76674600745338,252.42752220899405,176.7226805410409,76.04406546641248,1809.9703375131833,2062.7370835206366
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-17,2025-11-16,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,0,250.10368403478708,253.65460897466755,174.6711141561957,75.4325698785914,1809.9703375131833,2060.0740215479705
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-18,2025-11-17,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,246.62490000229934,248.3849280236754,112.78853323716982,133.83636676512953,1809.9703375131833,2056.5952375154825
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-18,2025-11-17,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,332.59769203039787,248.92698410398782,242.344919034552,113.99794464958242,134.9290394544054,1809.9703375131833,2058.897321617171
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-18,2025-11-17,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,275.56781285411387,244.50985056969728,245.43925364617644,110.8507156798152,133.6591348898821,1809.9703375131833,2054.4801880828804
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-19,2025-11-18,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,337.5627976486176,336.0675411061755,253.65670876798728,83.90608888063035,1809.9703375131833,2147.533135161801
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-19,2025-11-18,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,284.9237185754687,331.43457862269133,332.55425251581727,247.4159955041965,84.01858311849483,1809.9703375131833,2141.4049161358744
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-19,2025-11-18,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,140.32506745491477,314.91147977877466,339.5263411418436,231.0260639998318,83.88541577894286,1809.9703375131833,2124.8818172919578
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,2025-11-19,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,246.2620592710757,240.02246323450862,141.1947461717125,105.0673130993632,1809.9703375131833,2056.232396784259
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,2025-11-19,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,284.9237185754687,247.84690016539082,238.7010515958189,142.08874879878695,105.75815136660385,1809.9703375131833,2057.817237678574
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-20,2025-11-19,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,156.74251118528244,0,246.0833442283457,239.70961298668556,141.0160311289825,105.0673130993632,1809.9703375131833,2056.053681741529
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,2025-11-20,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,331.63655977195594,326.33104749519794,171.79872801889346,159.83783175306246,1809.9703375131833,2141.606897285139
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,2025-11-20,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,284.9237185754687,331.31437748945507,324.0361214301139,171.79872801889346,159.5156494705616,1809.9703375131833,2141.284715002638
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-21,2025-11-20,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,284.9237185754687,330.8550339880311,324.4139127653459,171.79872801889346,159.0563059691376,1809.9703375131833,2140.8253715012142
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,2025-11-21,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,436.1235711405319,441.04255699782993,340.78993784630217,95.33363329422976,1809.9703375131833,2246.093908653715
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,2025-11-21,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,47.67397345492921,350.3140564403353,363.1289718670944,254.8060587721234,95.50799766821193,1809.9703375131833,2160.2843939535187
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-22,2025-11-21,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,0,350.1396920663532,363.15241602419326,254.8060587721234,95.33363329422976,1809.9703375131833,2160.1100295795363
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,2025-11-22,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,197.36783401644195,189.411201885421,151.49365490572657,45.87417911071537,1809.9703375131833,2007.3381715296252
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,2025-11-22,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,47.67397345492921,197.03684976996678,188.27332840389957,151.38027059350335,45.65657917646342,1809.9703375131833,2007.00718728315
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-23,2025-11-22,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,265.44008964040086,47.67397345492921,196.72131183976776,188.6958807906689,151.06473266330434,45.65657917646342,1809.9703375131833,2006.6916493529511
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,2025-11-23,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,196.56209547461492,188.49021019825443,95.6439162618796,100.91817921273532,1809.9703375131833,2006.532432987798
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,2025-11-23,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,284.9237185754687,169.10868722667712,167.59713928626735,71.41003820152514,97.69864902515198,1809.9703375131833,1979.0790247398604
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-24,2025-11-23,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,284.9237185754687,168.91315440025176,168.1870204237007,71.26544561674721,97.64770878350456,1809.9703375131833,1978.8834919134351
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,2025-11-24,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,256.48767565699376,249.56136078254355,138.31265466515995,118.1750209918338,1809.9703375131833,2066.458013170177
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,2025-11-24,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,227.89383939918463,256.9266264171782,249.23689841201633,138.31265466515995,118.61397175201829,1809.9703375131833,2066.8969639303614
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-25,2025-11-24,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,79.84451339280011,256.48625143862057,249.54925492637182,138.31265466515995,118.17359677346064,1809.9703375131833,2066.456588951804
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,2025-11-25,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,320.534588885467,321.52367837695226,178.7505493841797,141.78403950128725,1809.9703375131833,2130.5049263986502
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,2025-11-25,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,227.89383939918463,320.4472553039304,321.22239661966705,178.7505493841797,141.69670591975068,1809.9703375131833,2130.4175928171135
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-26,2025-11-25,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,156.74251118528244,227.89383939918463,320.3679885519187,321.45373989272986,178.7113671899403,141.6566213619784,1809.9703375131833,2130.338326065102
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,2025-11-26,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,355.1464990711875,356.3695822866308,296.26741849010745,58.879080581080075,1809.9703375131833,2165.116836584371
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,2025-11-26,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,215.08725879199918,262.93052053471945,272.37533230885947,204.02259075599503,58.90792977872442,1809.9703375131833,2072.9008580479026
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-27,2025-11-26,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,284.9237185754687,262.6583192979744,274.3952997823814,204.02259075599503,58.63572854197938,1809.9703375131833,2072.6286568111577
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,2025-11-27,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,170.98579972008616,163.59625632705314,115.51671552642318,55.469084193662965,1809.9703375131833,1980.9561372332694
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,2025-11-27,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,718.3483603120204,227.89383939918463,170.50620853795425,162.69277429580995,114.57411975007106,55.9320887878832,1809.9703375131833,1980.4765460511376
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-28,2025-11-27,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,490.931203315802,79.84451339280011,169.18829197893035,163.27403982450136,113.71991989445397,55.4683720844764,1809.9703375131833,1979.1586294921135
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,2025-11-28,immediate,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,0,0,180.72288580160773,181.92450238876353,124.31328763206531,56.40959816954242,1809.9703375131833,1990.6932233147909
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,2025-11-28,forecast_timed,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,332.59769203039787,167.4619722023905,161.89357480392403,111.23544145303998,56.22653074935053,1809.9703375131833,1977.4323097155739
L-main-threeshift-100c-01,geographic,ownership_fixed,1,2025-11-29,2025-11-28,actual_oracle,f933e2814bcac3094eb881ead6d7dae5a7a10b9056a4f486b1f79817a0bd3f23,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,adfec57ceb78f72ce54653a88a7d65cbdcb48d207c0c348cb8d6ad6a323d4dce,True,True,True,0,0,2214.310580563191,1465.8497159685135,332.59769203039787,1465.8497159685135,332.59769203039787,165.14028370215274,164.2659941470894,109.49658509273587,55.643698609416866,1809.9703375131833,1975.110621215336
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-02,2025-11-01,immediate,b32f1904df019aa717c2c7c009264a665a78ec562bae4d9d1ae54419fbbefe8f,5f52453099053e47e3f30f1e091a9380e92173eb8e6c91dcdd7c08e8eba02930,90c1ccc92cf2194a9f3c13ab08564ab270e60a2633690347f9897bbdbf388736,True,True,True,0,0,1816.7184050452743,1489.9438533412736,185.50919653860038,0,0,90.25683561920967,86.60755120529248,66.92609676314777,23.3307388560619,1805.1505311559001,1895.4073667751097
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-02,2025-11-01,forecast_timed,b32f1904df019aa717c2c7c009264a665a78ec562bae4d9d1ae54419fbbefe8f,5f52453099053e47e3f30f1e091a9380e92173eb8e6c91dcdd7c08e8eba02930,90c1ccc92cf2194a9f3c13ab08564ab270e60a2633690347f9897bbdbf388736,True,True,True,0,0,1816.7184050452743,1489.9438533412736,185.50919653860038,1489.9438533412736,70.42106068822581,90.18073670957617,77.29512453890813,66.73895017803493,23.441786531541247,1805.1505311559001,1895.3312678654763
L-main-threeshift-100c-01,geographic,reassignment_allowed,1,2025-11-02,2025-11-01,actual_oracle,b32f1904df019aa717c2c7c009264a665a78ec562bae4d9d1ae54419fbbefe8f,5f52453099053e47e3f30f1e091a9380e92173eb8e6c91dcdd7c08e8eba02930,90c1ccc92cf2194a9f3c13ab08564ab270e60a2633690347f9897bbdbf388736,True,True,True,0,0,1816.7184050452743,1489.9438533412736,185.50919653860038,1489.9438533412736,0,88.32747508117869,80.47540484592665,64.99673622511679,23.3307388560619,1805.1505311559001,1893.4780062370787
