path	declared_identity	provenance_status	upstream_url	version_or_commit	license	byte_status	evidence
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_h_d_m_x.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_h_e_a_d.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_h_h_e_a.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_h_m_t_x.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_k_e_r_n.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_l_c_a_r.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_l_o_c_a.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_l_t_a_g.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_m_a_x_p.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_m_e_t_a.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_m_o_r_t.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_m_o_r_x.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_n_a_m_e.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_o_p_b_d.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_p_o_s_t.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_p_r_e_p.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_p_r_o_p.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_s_b_i_x.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_t_r_a_k.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_v_h_e_a.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/_v_m_t_x.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/asciiTable.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/grUtils.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/otBase.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/otConverters.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/otData.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/otDataSchema.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/otTables.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/otTraverse.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/sbixGlyph.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/sbixStrike.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/table_API_readme.txt	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/tables/ttProgram.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/ttCollection.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/ttFont.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/ttGlyphSet.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/ttVisitor.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttLib/woff2.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ttx.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/__init__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/converters.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/errors.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/etree.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/filenames.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/glifLib.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/kerning.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/plistlib.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/pointPen.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/utils.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/ufoLib/validators.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/unicode.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/unicodedata/Blocks.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/unicodedata/Mirrored.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/unicodedata/OTTags.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/unicodedata/ScriptExtensions.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/unicodedata/Scripts.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/unicodedata/__init__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/__init__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/__main__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/avar/__init__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/avar/__main__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/avar/build.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/avar/map.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/avar/plan.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/avar/unbuild.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/avarPlanner.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/builder.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/cff.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/errors.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/featureVars.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/hvar.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/instancer/__init__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/instancer/__main__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/instancer/featureVars.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/instancer/names.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/instancer/solver.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/interpolatable.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/interpolatableHelpers.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/interpolatablePlot.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/interpolatableTestContourOrder.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/interpolatableTestStartingPoint.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/interpolate_layout.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/iup.c	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/iup.cpython-314-darwin.so	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/iup.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/merger.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/models.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/multiVarStore.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/mutator.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/mvar.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/plot.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/stat.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/varLib/varStore.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/voltLib/__init__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/setp_hgs_kernel/.venv/lib/python3.14/site-packages/fontTools/voltLib/__main__.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
