StringID  Type  x          y          demand  ReadyTime  DueDate  ServiceTime
42029 75693 46477 64706 32530 42085 72079 86481 70043 77649 69347 65770 70276 70569 35815 69996 37664 86999 63850 50869 82777 55518 74438 29808 79893 78253 45939 85660 42264 79839 47510 65754 37861 83153 81711 72582 56924 54509 74061 64927 68510 73438 86095 4277 103893 52046 75991 60273 77649 41654 60929 66779 51863 91368 77138 61729 80405 67633 59066 28958 50588 33348 80490 66274 82058 69640 73964 42349 63726 64253 76423 66300 75976 64379 89313 46845 64144 53561 0 26717 55376 76776 29938 10586 46400 63765 48016 60007 48136 53053 51774 56000 54783 53950 47063 19443 33996 28661 50741 52732 17596 4859 23567 59322 60751 66934 46693 60178 51957 42028 29589 59744 53463 9068 84398 59435 60796 25290 44007 61856 73681 65091 41995 55106 26705 64737 47637 12284 48838 71571 30393 50386 56299 47969 50530 64236 84267 25340 45183 84538 13930 50622 44442 26350 37379 28583 48610 92159 29718 24354 36575 72093 70887 71899 70678
23451 83696 25904 40264 27359 42360 73219 91587 69680 53985 67350 76538 74157 80576 26689 72660 53037 87137 72432 52285 90350 57255 74915 45193 54631 86836 42733 87820 44271 79381 46486 77414 44746 90024 61746 82190 38576 32254 79947 46915 76981 83563 65933 30279 100489 62306 85358 36325 85045 44394 65598 41645 60612 98646 79476 38122 84917 65720 68296 27169 40619 15484 81536 73698 84212 61924 73928 22408 42319 65133 51535 82576 57876 46020 99080 29951 74707 62780 26717 0 45770 87102 6029 24613 19784 70800 30928 48383 26271 30270 44672 49616 68460 62174 59794 19863 21123 11909 31311 38981 38791 28167 24072 47931 57241 76391 54619 40899 42078 22129 21687 40887 47249 18678 95235 73650 39340 2443 44134 58402 53899 41270 52908 65804 9135 74752 23583 24422 37924 52068 25082 54799 61699 35641 45411 58756 82718 21995 40448 83173 37011 48741 33940 813 23222 6432 48291 94501 26220 41768 30996 69382 77367 75836 79444
24467 51338 25933 38939 22868 19402 33469 53952 28781 43040 25017 50360 37847 52068 20393 35008 45409 44598 43832 21340 56191 23688 34085 43206 51400 54754 13343 47198 21896 36997 16389 52519 29852 54928 35444 52661 19029 28925 45224 20253 46892 54563 39346 55441 55214 40560 54772 35392 51523 23107 33033 42947 37105 62974 40119 34657 47438 23781 42209 26499 5194 30375 40428 42843 43987 16172 32675 26570 28461 26976 47260 64760 27293 20823 66875 18651 48718 39009 55376 45770 0 57697 50931 61696 45366 40203 18376 5680 28351 30348 5431 6909 50108 36988 43643 62717 66818 34064 22197 9585 50681 52195 31823 4904 15491 48061 33231 21746 3717 26672 67259 20606 6692 47988 65230 54455 27681 47864 18726 16359 29271 36709 37774 43236 37073 47824 34102 62621 7857 27279 25121 27269 31974 10430 8995 14360 39108 30241 11928 39676 53026 14851 11964 46528 68614 39360 17636 53451 25658 45700 18812 26032 44088 39228 49206
76030 7808 79778 96298 61101 46546 28750 18842 33165 100435 37579 11013 21620 6526 64013 25032 39510 33265 14932 38119 10322 34351 30357 47005 109075 5764 49298 26945 43948 33266 44638 11293 42380 12419 89669 5151 76524 85282 14717 77455 10931 3541 92606 73558 51670 25178 3386 92380 9499 43482 24737 100273 26497 16965 24924 91930 18648 37639 18806 60159 59444 76339 28984 14925 25994 52285 31821 78329 86154 31625 104948 21422 81385 78200 12539 72860 12705 24359 76776 87102 57697 0 93117 87244 96708 17734 73187 61611 82706 86173 53598 50833 22883 24959 29735 94339 105715 76796 77981 66487 60169 71918 63106 61112 43168 10754 32484 79427 58942 78250 103219 78289 51279 75910 8157 19722 85237 88006 45279 42727 85386 94239 35212 21847 78655 12397 87665 88888 61646 83709 62903 33514 26908 64425 50306 47022 37321 65145 52281 36859 64368 44232 62218 87527 108667 82395 42702 29266 61386 52607 58774 39228 14216 20960 8515
27671 89725 29302 41087 33299 48338 79083 97566 75475 55012 73047 82533 80129 86590 32384 78594 58703 92894 78458 58247 96375 63207 80736 50772 54557 92865 48554 93692 50281 85127 52387 83387 50752 96042 64280 88212 42145 34604 85958 50351 83010 89578 68340 33842 105906 68288 91383 37592 91071 50414 71605 41906 66624 104664 85378 39539 90889 71432 74311 33195 45837 20571 87367 79727 90092 67102 79724 26272 44697 71016 51805 88319 61069 49375 105106 34255 80705 68787 29938 6029 50931 93117 0 25710 18673 76828 35138 53194 29112 32448 50149 55093 74325 68195 65672 18730 15999 17592 34823 43634 43577 32135 30054 52788 62895 82410 60633 44106 47275 26030 17710 44229 52776 22873 101247 79502 41785 5460 50097 64050 56627 42471 58834 71782 15004 80761 25388 25120 43076 54927 31055 60819 67722 40643 51061 64219 88370 28023 46197 88839 41437 54579 39258 5597 17692 11806 54210 100366 32229 47100 36847 75011 83388 81807 85471
44720 85965 48488 64754 39055 50576 81329 96469 78978 78324 77927 76232 79979 80996 41409 79497 48237 96190 74116 59853 93037 64658 83586 40337 79243 88592 53732 95203 51141 88856 55879 76269 47536 93339 84561 82985 60184 55865 84081 68478 78793 83883 88879 14419 112465 62392 86387 60659 87867 50664 70660 66248 62050 101629 86648 62357 90278 76208 69366 36130 56657 35722 89800 76430 91574 76798 83008 44489 65665 73361 76127 76836 79635 67772 99776 50402 74585 63816 10586 24613 61696 87244 25710 0 43985 73856 51541 65810 49573 54093 58721 63259 65352 64096 57565 10074 25228 30833 53387 57635 28118 15390 30752 65184 68846 77301 56711 63096 58097 44171 20184 62841 60703 13910 94913 70019 62672 22501 52530 69985 76548 65596 52305 65511 28171 75139 47827 1716 54552 74547 36674 59923 66087 53194 57979 71904 93101 31588 52553 93413 24297 58879 50110 23987 28586 28685 57170 101771 36472 34928 43284 80548 80961 81625 81000
21438 91994 19511 23360 36033 50162 77609 97555 73302 37233 69999 86959 80356 90307 32703 78150 67568 89854 81779 59117 98030 63640 78701 60449 35956 95344 48087 91946 52793 82164 52622 88324 56006 97256 48782 91589 30697 20457 87084 37778 85964 93213 52486 49783 99873 73409 94441 20707 92876 53343 73022 23577 70995 105763 84243 22807 90837 68592 78330 38084 41053 20855 85255 82236 88544 60670 77426 19144 29644 70063 33382 95955 47259 36622 107827 26715 85113 73244 46400 19784 45366 96708 18673 43985 0 79300 27050 45641 17511 18167 46621 51201 81041 72107 72458 37386 30848 22267 24201 36215 56726 47421 37534 45489 59906 86021 65136 31315 42237 19125 34612 31841 49401 37967 104821 86245 27110 21595 51485 60958 41807 25231 65242 76883 22120 84825 11774 43562 38218 40496 34684 63208 69957 35277 48779 59701 84471 34366 45204 85034 55594 53880 35848 20263 30757 18819 54589 98402 36486 58176 37946 71307 85055 81950 88465
58430 12907 62089 78616 44111 29222 16533 22798 19310 83147 23049 10967 9786 11865 46686 12233 29391 28298 4188 20416 19626 16658 19112 35184 91599 16135 31609 24293 26815 24180 26953 13532 26802 19594 73267 12598 58896 67550 10384 60196 6804 14433 76472 61105 48004 12997 15179 74664 14320 26513 7197 82582 12021 28102 17131 74240 17201 22543 6728 43638 41747 59188 21790 2942 21249 36767 20009 60739 68611 15588 87449 28183 64904 60884 28576 55136 9790 10740 63765 70800 40203 17734 76828 73856 79300 0 55455 44403 65007 68440 35935 33411 18271 9857 19720 79948 90229 60014 60247 48822 48724 58964 47172 43857 26319 7969 17165 61872 41284 60670 88225 60735 33687 61455 25669 19593 67609 71907 27819 26071 68474 76593 22119 11580 62075 8433 70024 75413 43918 66703 46077 16197 9346 46691 32596 30717 29277 48828 34590 29108 52869 26501 44512 71285 93028 65734 25005 29956 44698 40862 41477 25490 7125 10702 9258
7493 67575 7561 24154 19582 28138 51331 71645 46814 33078 43265 64511 54893 67091 14708 52361 51803 62966 58547 35102 73056 38960 52185 46842 39006 70994 24024 65386 31112 55337 28655 66308 37056 72021 33736 68043 8927 12298 62008 16988 62258 69832 38127 49467 72968 52414 70554 19731 68112 32044 48615 27903 49381 80326 58004 19807 65007 41941 55903 23695 14471 16060 58638 58306 62087 33699 50835 8989 17371 44210 34838 76518 28129 16376 83389 1172 62727 51560 48016 30928 18376 73187 35138 51541 27050 55455 0 18814 10047 12989 20353 24555 61320 49949 53458 49991 51095 20844 4978 9207 49474 46251 27173 18581 33369 62870 44160 12364 15478 9191 52515 11797 23059 39271 81083 66246 14964 33291 28789 34358 25733 22779 46488 55630 23739 62129 15738 52049 11825 23591 20292 40234 46374 8885 23142 32735 57470 24096 21063 58043 50433 28999 11190 31738 52429 24680 30548 71727 21988 47132 18280 44398 60399 56399 64706
25823 54928 26186 36269 27516 25080 35921 56371 31060 38824 26897 54850 41064 56228 24424 38010 51067 45589 48196 26426 59338 28225 36130 48869 47640 58312 19018 48887 27547 38282 21895 57103 35525 57913 30028 56666 16734 27492 48535 15845 50961 58600 33836 60302 54234 45715 58572 33204 54899 28761 37207 40261 42217 65678 42433 32175 50056 25937 46921 31379 9476 32904 42133 46916 45900 15086 34618 27670 25153 30267 43586 69764 21782 16621 70183 19415 53268 44042 60007 48383 5680 61611 53194 65810 45641 44403 18814 0 28187 29233 11075 11203 55297 41954 49071 66168 69185 37028 21595 9681 56092 57035 36574 780 18551 52343 38611 18699 8220 27832 70046 17593 11866 52292 68919 59511 24907 50596 24370 19167 24255 33812 43342 48258 40068 52288 34002 66643 11262 22379 29615 32392 36622 12882 14534 15860 39687 34696 17559 40304 58314 20085 15707 49168 70758 41955 23011 54850 30371 51281 23666 27292 47714 42322 53191
7831 77305 2985 17579 25453 36844 61371 81659 56861 29578 53297 73703 64825 76511 20844 62345 58626 72947 67941 44592 82916 48668 62232 52762 33189 80714 33407 75430 39749 65343 38068 75380 44785 81931 35474 77555 13573 6378 71874 21418 71795 79305 39672 50376 82397 61079 80161 12862 77921 40556 58291 20666 58224 90278 68043 13908 75007 51983 65047 28946 24507 14900 68679 67891 72134 43254 60879 6287 16137 54195 29287 84839 31965 20380 93149 10050 71893 60444 48136 26271 28351 82706 29112 49573 17511 65007 10047 28187 0 5123 30357 34602 69636 58972 61458 46120 44520 19475 6697 18936 53035 47361 30897 28068 43416 72258 52738 15048 25525 6573 46820 15275 33082 39074 90673 74688 13142 28712 37757 44405 27649 17297 54313 64405 21640 71383 5818 49755 21814 25868 25231 49439 55811 18846 33016 42699 67378 27489 30424 67960 53223 38702 20496 27064 45363 20965 40005 81758 27144 52081 25596 54382 70170 66349 74264
12791 80510 7706 12491 30269 40879 63765 84198 59121 24597 55341 77468 67663 80079 25552 65033 63382 74662 71533 48090 85898 51920 64433 57684 28087 83932 36995 77527 43827 67190 41635 79236 49255 84806 31844 81030 13002 2306 74852 19615 75243 82820 35893 55382 82986 65178 83528 7767 81000 44699 61579 15725 62219 93037 70429 8798 77615 54129 68846 33886 27136 19950 70752 71287 74335 44256 63019 11402 12256 56898 24167 89129 29316 18456 96303 13396 75677 64416 53053 30270 30348 86173 32448 54093 18167 68440 12989 29233 5123 0 33082 36956 73916 62853 65862 50110 47294 24418 8277 20763 58154 52393 35988 29250 45751 75856 56872 13167 27957 11692 50044 13753 35709 43985 94058 78913 9390 32685 41646 46671 24316 12191 58771 68445 26430 75098 7144 54193 24660 22765 30184 53182 59362 21790 36042 44493 68878 32587 34025 69485 58342 41969 24101 31038 47820 25407 43533 83716 32084 57123 30090 56173 73316 69138 77688
25231 47579 27662 42702 19672 14034 31065 51302 26683 47811 23477 45761 34584 47765 18241 32010 39992 43442 39382 16360 52824 19279 32081 37960 55839 51005 7969 45325 16474 35689 11023 47829 24459 51726 40841 48501 22971 31943 41783 25296 42704 50364 44767 51526 55820 35409 50794 38849 47968 17687 28862 46681 31999 59988 37729 38339 44655 22010 37441 22835 5949 29680 38638 38677 41938 18087 30809 27493 32790 23860 51660 59690 32717 25764 63302 20320 44071 33965 51774 44672 5431 53598 50149 58721 46621 35935 20353 11075 30357 33082 0 4946 44913 32011 38287 60523 65793 32777 24804 12889 45951 48323 28260 10307 13301 43664 27918 26050 5349 27532 65781 24923 2781 44862 61310 49359 31681 46607 13299 14380 34523 40658 32352 38190 35685 43260 35897 59751 8543 32489 22088 22197 27332 11515 3667 14084 38446 27138 6988 38955 48492 9811 11096 45390 67811 38380 12386 51792 22276 40663 15437 25080 40348 36070 45083
29903 44431 32017 45836 24295 16178 26823 47243 22260 49743 18798 43718 30962 45270 23138 28170 41224 38698 37116 15352 49303 17051 27630 40125 58243 47847 10566 40842 18036 30975 11749 45940 26107 48066 41079 45816 25928 35637 38324 26822 40061 47727 44750 55535 50879 34619 47886 42238 44617 19230 26223 49843 31100 56165 33494 41542 40677 17413 35725 27196 10158 34613 34108 36010 37531 13640 26291 32130 35349 20099 54116 58580 32751 27481 59970 24654 42113 32882 56000 49616 6909 50833 55093 63259 51201 33411 24555 11203 34602 36956 4946 0 44211 30773 38301 65316 70736 37719 28721 16269 49132 52376 32625 10578 8820 41309 27803 28645 9079 32188 70694 27505 2556 49365 58333 48347 34590 51545 14917 9805 35457 43617 32999 37089 40621 41165 40253 64331 12983 33566 26748 21311 25432 15931 5569 9141 33580 31732 10817 34101 51919 9312 15977 50333 72757 43326 12418 47228 26790 43347 20050 20241 37181 32362 42354
62140 24514 66656 85455 45151 33212 34582 37643 36621 92439 39666 12615 28054 17593 49129 30371 17122 46342 15093 28876 31142 28038 37246 25087 99832 25954 38121 41722 30229 42437 34002 11602 25107 32355 85285 19798 66904 73570 26640 70205 18234 19990 88948 51318 66097 9593 23065 81044 26984 29275 22462 89222 13128 39240 35271 81082 33680 38741 11691 43000 49841 60186 39980 18742 39037 51522 38006 64273 76944 31613 95624 15212 76962 70639 35233 60681 11644 11564 54783 68460 50108 22883 74325 65352 81041 18271 61320 55297 69636 73916 44913 44211 0 13828 8684 73100 85492 59516 66297 56914 37697 49963 44590 54611 39649 15461 17261 70337 49901 64117 82455 69255 43486 55016 29908 5223 75328 68973 32797 39844 79378 83900 15819 7705 60819 12962 73742 67033 51218 77377 46359 22909 20154 53456 41246 44722 47545 47261 40829 47378 41857 35264 50211 68761 88613 64639 32527 46616 44561 30430 44101 42463 23395 28879 19374
51899 22032 55997 73813 36259 22183 22967 32654 23949 79816 26444 14858 18037 18441 39437 19247 20076 36680 10329 15664 29034 14237 25723 25387 87648 24925 26018 33476 19384 31316 21527 16409 17554 29246 71812 20016 54633 62237 20234 57227 14987 21419 75384 51254 56019 4752 23215 69590 23804 18768 9861 77691 2212 37608 25597 69414 26928 25355 6232 35201 37342 51544 29941 12334 30172 37712 26131 54153 64613 18389 83448 27810 63455 57747 36949 49459 13016 2286 53950 62174 36988 24959 68195 64096 72107 9857 49949 41954 58972 62853 32011 30773 13828 0 11229 70400 81105 51854 54888 44511 38906 49138 38243 41298 25823 14221 7647 57911 37207 54044 78884 56800 30301 51892 33112 17590 63240 63128 21223 26017 66174 72040 12293 6339 53696 12749 63605 65668 39062 64231 37989 9865 6462 41566 28382 30894 36460 40199 28927 36430 43037 22206 38766 62612 83985 57437 19805 39463 36443 31043 34199 29378 16977 19399 17380
53867 29521 58489 77610 36675 25608 34189 41784 35077 85190 37292 18758 28913 23659 40792 30398 10056 47648 18151 23124 36550 23650 36945 17272 92246 31676 30979 43998 22650 42519 27265 18710 16704 37330 79074 25752 59507 65627 29732 63388 22466 26455 82904 43824 67132 6818 29166 73126 31762 21587 21089 81313 9340 45027 36484 73265 36766 36074 13403 34386 42773 51606 40957 21375 40866 47314 37359 55958 69533 29333 88044 23538 70854 63730 42273 52759 17211 9362 47063 59794 43643 29735 65672 57565 72458 19720 53458 49071 61458 65862 38287 38301 8684 11229 0 64961 77050 50851 58424 49691 30524 42209 35906 48347 35139 20368 10499 63030 42997 55791 74154 61977 37213 46712 37350 13902 67768 60335 25490 35560 72779 76172 7231 8637 52136 17993 65398 59222 43881 70714 37794 17417 17317 45929 34654 40320 47669 38587 33495 47626 34731 29045 42481 60103 80138 55957 26062 49638 35974 22883 35864 40290 26340 30134 24307
42672 92427 45616 59614 41162 54465 85804 102192 82990 73483 81437 83351 85241 87956 42415 84405 56132 100450 80632 64206 99430 69161 87879 48034 73286 95230 56664 100063 55529 92898 59477 83621 53191 99540 81591 89856 58090 52113 89943 66462 85323 90899 85790 23646 115673 69217 93221 55906 94176 55248 76062 60591 68467 107991 91511 57774 95794 79733 76005 39100 57538 33963 94300 82653 96413 78492 87144 41928 62183 77699 70501 85338 77518 65619 106803 48930 81634 70384 19443 19863 62717 94339 18730 10074 37386 79948 49991 66168 46120 50110 60523 65316 73100 70400 64961 0 15155 29355 50920 57257 36857 23786 34132 65621 71833 84082 62825 60595 59014 41632 10218 60519 62796 18508 102193 77955 59203 17433 56410 72997 73717 60834 59135 72493 26352 82049 43314 8644 55118 71856 38678 65124 71642 53293 60385 74297 96829 33955 55018 97199 33355 62263 50785 19083 18512 25494 60989 106718 38978 42966 45363 83855 86964 86916 87629
43647 103015 45011 54208 48003 62692 93907 111712 90533 68055 88344 94866 94382 99225 47748 93100 68922 108034 91434 72656 109856 77659 95704 60772 65915 106014 63593 108463 64320 100302 67137 95421 63560 109715 79014 100993 57836 49546 99790 65919 96081 102207 82911 38270 121611 80568 104275 51376 104549 64287 85542 54211 79344 118298 100033 53439 105116 86697 87025 47146 61690 36447 102297 93061 104832 82986 94773 42180 59486 85782 63800 98534 76411 64897 117991 50231 93083 81407 33996 21123 66818 105715 15999 25228 30848 90229 51095 69185 44520 47294 65793 70736 85492 81105 77050 15155 0 33019 50536 59633 50831 37890 43086 68773 78284 95170 73459 59566 63141 41948 5701 59776 68361 30655 113744 90524 56680 19247 64544 79448 71608 56032 70683 83981 30158 93321 40151 23782 58962 70036 45612 74599 81403 56587 66467 79876 103744 41799 61421 104188 47663 69547 55042 20404 3389 27477 68873 115153 46490 56161 51845 90435 97032 96068 98484
13889 72914 17917 36331 15979 31080 61522 80225 57884 49012 55475 66519 62774 70289 14804 61131 45402 75304 61953 40887 79409 45804 63151 38186 51773 76135 30975 76134 33234 67539 34887 67623 34860 78957 53778 71783 29364 25848 68813 37684 66395 73259 58116 30987 88596 52516 74849 31784 74126 33501 54457 38737 50472 87579 67855 33147 73522 53854 58063 16722 28884 4892 69784 62942 72543 50169 62133 13817 35211 53476 48122 74191 48838 36955 88506 19737 64672 52693 28661 11909 34064 76796 17592 30833 22267 60014 20844 37028 19475 24418 32777 37719 59516 51854 50851 29355 33019 0 22584 27927 35234 28051 15319 36524 45347 66043 44485 32273 30354 13495 33195 32009 35343 19600 84953 64738 32249 13847 32763 46506 45751 36527 43713 56026 3040 64575 19500 31260 26261 43731 13938 43855 50770 24163 33513 46859 70825 12300 28606 71286 34737 37008 22150 12616 35116 5848 36741 82802 15412 36004 19305 57482 66370 64443 68885
8743 72257 5527 19186 24043 33115 55542 75953 50928 28650 47214 69412 59386 71927 19162 56765 56624 66686 63396 39943 77621 43690 56260 51471 34159 75680 28924 69394 36090 59149 33536 71232 41987 76529 31194 72842 7322 7350 66577 15608 67050 74646 35537 52512 75754 57386 75308 14754 72730 37023 53349 22925 54342 84766 62211 14855 69358 45966 60818 28029 18858 17695 62625 63080 66167 36680 54865 9004 13289 48626 30013 81497 26599 14713 88039 5700 67634 56516 50741 31311 22197 77981 34823 53387 24201 60247 4978 21595 6697 8277 24804 28721 66297 54888 58424 50920 50536 22584 0 12632 53458 49357 31064 21517 37530 67719 49137 9730 19696 9308 52479 9599 27436 41809 85839 71224 10589 33741 33750 38467 23167 17887 51437 60595 25229 67016 12459 53748 16397 21162 24484 45148 51220 13558 27784 36453 61009 27832 25977 61603 54167 33754 16152 32122 51564 25431 35410 75637 26272 51518 23084 48148 65056 60863 69486
16150 60406 16705 29817 21100 24161 43025 63488 38360 35536 34593 58546 47177 60644 17011 44433 49746 54069 52234 28999 65495 32164 43669 46078 43139 63832 18796 56777 27071 46519 23029 60554 34249 64304 31384 61391 10140 19374 54480 14316 55593 63252 35662 53528 63762 47582 63671 26037 60723 28184 41750 33802 44293 72433 49683 25462 56941 33366 50133 25309 7175 23565 50005 51567 53572 24493 42259 17991 20105 36338 38942 71923 24195 14386 76073 9745 56831 46355 52732 38981 9585 66487 43634 57635 36215 48822 9207 9681 18936 20763 12889 16269 56914 44511 49691 57257 59633 27927 12632 0 51180 50248 29979 9398 25019 56527 39678 13432 7545 18151 60667 12343 15289 44515 74181 61573 18822 41246 24213 25920 24020 27775 43168 50551 30957 56065 24736 58343 5883 21830 22745 34646 40134 4968 16296 23827 48447 27536 16197 49033 52843 22510 9007 39775 61143 32577 24706 63007 23941 47478 18072 35522 53164 48603 57972
45580 59864 50634 70589 30300 33210 59440 71489 58316 82010 58572 49253 56368 54180 34967 56693 20670 74231 48165 39811 66940 43750 62021 13555 86202 62163 38572 71967 32210 67654 38455 48972 25502 67559 82324 56275 58087 59011 59106 65059 52709 56952 86672 13766 92418 36219 59690 65888 61992 31242 47147 73418 36714 75473 63668 66893 65827 56929 43317 26045 46831 38693 67515 50962 68489 62276 61840 46753 66698 52229 82321 48718 75375 64824 72685 48364 47734 38093 17596 38791 50681 60169 43577 28118 56726 48724 49474 56092 53035 58154 45951 49132 37697 38906 30524 36857 50831 35234 53458 51180 0 13073 22395 55328 51561 50823 32391 61714 47927 46463 46843 60997 46821 20905 67549 42148 64046 38233 34837 52527 74585 70262 26614 38956 34695 48494 54434 29831 45999 72379 29209 37630 42471 46223 43615 55927 72466 25687 38966 72629 4208 41629 42177 38734 54167 37915 38935 78197 27623 7863 33132 61546 55795 57892 54706
40766 70850 45459 64379 29537 37971 67553 81700 65643 76937 65092 60911 65589 65710 33238 65380 32850 82480 59009 46491 77935 51063 69947 24960 79777 73400 42129 81018 37969 75393 43420 60904 33232 78325 79976 67723 55176 53683 69276 62972 63666 68579 84370 3281 99595 47194 71132 59832 72815 37300 56240 66700 47042 86525 72513 61162 75659 63384 54220 25699 47566 32461 75934 61455 77427 66000 69514 41346 62532 59793 76165 61653 73900 62502 84455 45080 59284 48724 4859 28167 52195 71918 32135 15390 47421 58964 46251 57035 47361 52393 48323 52376 49963 49138 42209 23786 37890 28051 49357 50248 13073 0 20469 56327 56726 62079 41922 58559 48889 41028 33784 58045 49863 9499 79548 54645 59659 27099 39865 57813 71984 64549 37150 50247 26535 59878 47453 17071 46004 69836 27582 45783 51596 45383 46852 60389 79887 22715 41583 80142 9792 46567 41684 27928 41248 28965 44428 87491 26670 19542 33408 67884 66088 67204 65827
23283 60002 28371 48473 9069 20334 51696 68713 48869 59625 47452 52481 51488 56582 13058 50441 30084 66318 48550 30116 66796 35096 53749 22953 64075 63061 22989 66034 21503 58780 25409 53343 20727 66630 60470 58244 35919 36719 56714 43256 53153 59571 64852 23742 81886 38236 61458 43752 61486 21335 42512 51486 36610 75218 57504 44653 62171 45739 44307 5432 27112 17374 60187 50024 62384 46238 53015 24618 44317 43579 60126 59050 53945 42912 75192 26045 50655 38756 23567 24072 31823 63106 30054 30752 37534 47172 27173 36574 30897 35988 28260 32625 44590 38243 35906 34132 43086 15319 31064 29979 22395 20469 0 35871 38140 52429 30636 39493 28452 24343 41408 38831 30072 16848 71223 49805 41651 24900 22280 39287 52600 47999 28907 41732 16266 50733 32949 31919 25545 50409 7240 31546 38321 25053 27264 41162 62784 3429 21849 63137 23280 28292 21259 24457 45856 20082 26871 72708 6203 21343 13013 49974 53946 53173 55590
25498 54472 26006 36527 26818 24306 35607 56077 30761 39328 26643 54266 40651 55692 23785 37623 50299 45484 47628 25746 58945 27621 35871 48089 48076 57861 18245 48690 26781 38129 21153 56507 34753 57542 30740 56152 16884 27551 48115 16351 50436 58082 34567 59592 54406 45032 58087 33385 54472 27994 36660 40526 41540 65349 42144 32399 49731 25644 46303 30660 8761 32448 41927 46389 45669 15187 34371 27382 25494 29832 44005 69107 22512 17092 69771 19142 52675 43377 59322 47931 4904 61112 52788 65184 45489 43857 18581 780 28068 29250 10307 10578 54611 41298 48347 65621 68773 36524 21517 9398 55328 56327 35871 0 18115 51789 37893 18979 7480 27537 69581 17863 11154 51642 68454 58845 25163 50131 23605 18766 24888 34102 42593 47596 39563 51707 33886 66028 10633 22988 28934 31710 36009 12363 13784 15609 39633 34023 16779 40243 57561 19380 15075 48713 70374 41501 22288 54697 29669 50504 22946 27123 47249 41927 52679
38530 36383 40810 54330 30734 18790 18014 38470 13447 57330 10225 37092 22546 37999 30552 19582 40108 30204 30304 12728 40866 11645 18830 40780 66187 39763 15191 32060 19357 22432 13339 39499 26591 39523 46960 38295 34440 44392 30001 34370 32670 40247 50236 59733 43841 30237 40079 50869 36357 20325 19211 58340 26708 47496 24681 50087 31948 8715 29787 32869 18934 42640 25351 28658 28722 12193 17523 40788 43547 11718 62120 53109 38590 35170 51663 33447 35643 28085 60751 57241 15491 43168 62895 68846 59906 26319 33369 18551 43416 45751 13301 8820 39649 25823 35139 71833 78284 45347 37530 25019 51561 56726 38140 18115 0 34285 24999 36931 17897 40831 77869 35799 10520 54969 50384 43191 43009 59037 16954 1169 42251 52019 31202 32092 48136 34513 49050 70050 21718 40546 33217 17785 19685 24685 11835 5182 25479 37886 16932 25944 54821 10165 24324 57923 80461 51089 12629 38498 32859 44905 26627 12154 29182 23854 34819
65460 9232 69312 86268 50355 35875 22933 22185 26454 91052 30489 3812 15502 4286 53320 18659 30412 32068 4323 27775 16192 24411 25208 37392 99429 11349 38881 26833 33237 29560 34228 6416 31709 17108 81226 5824 66635 75050 11686 68117 3029 7220 84410 63906 51706 14912 9141 82242 11612 32747 15145 90217 15838 24663 21541 81881 18489 30148 8145 49413 49407 65603 26237 5918 24544 44561 26376 67749 76413 23377 95269 21443 72865 68790 22822 62494 3879 13768 66934 76391 48061 10754 82410 77301 86021 7969 62870 52343 72258 75856 43664 41309 15461 14221 20368 84082 95170 66043 67719 56527 50823 62079 52429 51789 34285 0 21793 69670 49010 67661 92798 68536 41494 65600 18911 14640 75342 77326 34666 34024 76438 84299 25014 11878 67912 2512 77126 78919 51481 74660 52150 22892 16499 54193 40247 38637 34387 54420 41861 34092 55030 34077 51811 76824 98089 71648 32323 31305 50634 43083 48077 32704 8857 15676 3994
45414 29647 49752 68261 29130 16022 27413 39790 27112 75213 28507 22035 23987 25958 32635 24375 15758 41986 17976 12676 36613 13897 30094 19175 82573 32570 20882 39582 13053 35783 16908 23214 9920 36732 68631 27610 49646 56440 27379 53134 22632 28946 72435 44181 60696 8355 30842 63891 31352 12184 14766 72056 6001 45166 31288 63880 33757 27096 13678 27777 32641 44421 35235 19829 36098 37189 30137 47615 59686 21022 78364 32395 60389 53523 44574 43561 20188 8209 46693 54619 33231 32484 60633 56711 65136 17165 44160 38611 52738 56872 27918 27803 17261 7647 10499 62825 73459 44485 49137 39678 32391 41922 30636 37893 24999 21793 0 53091 32765 47483 71249 52015 26746 44321 40617 22091 58070 55533 15536 25524 62440 66667 6709 11768 46234 20144 57101 58260 33961 60398 30718 7247 10107 36200 24264 30170 40784 32678 23569 40865 36416 18557 33010 55043 76343 49999 15607 45865 29098 24608 27456 31571 24254 25532 25026
18388 73072 14996 17579 31564 37437 54584 75056 49741 22162 45596 71811 59459 73730 26776 56508 62586 64009 65404 42341 77794 45259 54829 58286 29789 76485 32216 67538 40382 56855 36456 73869 47284 76446 21559 74375 3700 10914 66884 6480 68595 76266 25931 61760 70741 61015 76516 14834 73210 41465 54728 21565 57721 84315 61122 13580 68703 44622 63467 35770 20576 27381 60798 64550 64588 32935 53316 18724 6743 48593 25611 85355 16993 5369 88549 13522 70119 59775 60178 40899 21746 79427 44106 63096 31315 61872 12364 18699 15048 13167 26050 28645 70337 57911 63030 60595 59566 32273 9730 13432 61714 58559 39493 18979 36931 69670 53091 0 20745 19031 61812 1139 28186 51322 86976 75005 6241 43339 37594 37659 13520 15123 56396 63975 34951 69308 19874 63472 19153 11461 32505 48048 53382 17234 29590 34559 57927 36453 29555 58568 62769 35814 21062 41707 60366 35123 38111 73407 34121 59015 29608 45917 65824 60785 70928
