accepted,actual_evals,algorithm,best_obj,bundle,candidate_obj,current_obj,delta,destroy_id,improved_best,improved_current,q_ratio,repair_id,reward,reward_code,seed,split,step_index,terminated,threshold_ratio,truncated,violation_count,worker_numpy_version,worker_python_executable
False,70,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4574.029173849257,4351.6987484551355,222.33042539412145,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,70,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,71,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4508.475790243232,4351.6987484551355,156.77704178809654,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,71,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,72,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4491.417380615757,4351.6987484551355,139.71863216062138,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,72,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,73,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4491.103078870801,4351.6987484551355,139.40433041566575,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,73,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,74,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4426.212648017722,4351.6987484551355,74.51389956258663,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,74,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,75,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4525.311006315604,4351.6987484551355,173.61225786046816,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,75,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,76,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4418.245845040064,4351.6987484551355,66.54709658492811,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,76,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,77,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4465.29495755712,4351.6987484551355,113.59620910198464,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,77,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,78,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4602.284487915931,4351.6987484551355,250.5857394607956,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,78,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,79,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4521.7821715641385,4351.6987484551355,170.08342310900298,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,79,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,80,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4492.479032815645,4351.6987484551355,140.78028436050954,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,80,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,81,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4491.627735478041,4351.6987484551355,139.92898702290586,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,81,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,82,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4397.538085002787,4351.6987484551355,45.83933654765133,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,82,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,83,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4465.674870006056,4351.6987484551355,113.97612155092065,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,83,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,84,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4364.415001193609,4351.6987484551355,12.716252738473486,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,84,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,85,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4527.514742662302,4351.6987484551355,175.8159942071661,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,85,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,86,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4440.466519898452,4351.6987484551355,88.76777144331663,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,86,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,87,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4532.24205859999,4351.6987484551355,180.54331014485433,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,87,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,88,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4354.935259473009,4351.6987484551355,3.236511017873454,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,88,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,89,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4504.690688216404,4351.6987484551355,152.99193976126844,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,89,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,90,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4426.212648017722,4351.6987484551355,74.51389956258663,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,90,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,91,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4403.159549391791,4351.6987484551355,51.46080093665569,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,91,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,92,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4508.211821174379,4351.6987484551355,156.5130727192436,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,92,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,93,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4452.846174658024,4351.6987484551355,101.14742620288871,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,93,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,94,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4574.029173849257,4351.6987484551355,222.33042539412145,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,94,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,95,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4401.415907462371,4351.6987484551355,49.71715900723575,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,95,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,96,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4594.883534837142,4351.6987484551355,243.18478638200668,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,96,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,97,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4502.664264725597,4351.6987484551355,150.9655162704612,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,97,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,98,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4461.806181846928,4351.6987484551355,110.10743339179226,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,98,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,99,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4603.601437169934,4351.6987484551355,251.9026887147984,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,99,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,100,alpha_ucb_env,4351.6987484551355,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4461.959695803874,4351.6987484551355,110.26094734873823,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,100,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,101,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4339.138942106302,4339.138942106302,-12.559806348833263,shaw_related_removal,True,True,,regret3_insert_repair,5.0,global_best,1,train_first,101,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,102,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4407.432637641833,4339.138942106302,68.29369553553079,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,102,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,103,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4416.1620951127115,4339.138942106302,77.0231530064093,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,103,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,104,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4492.339955366744,4339.138942106302,153.20101326044187,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,104,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,105,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4416.1620951127115,4339.138942106302,77.0231530064093,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,105,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,106,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4406.693404038527,4339.138942106302,67.55446193222451,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,106,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,107,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4493.1666108343115,4339.138942106302,154.0276687280093,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,107,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,108,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4360.876162103419,4339.138942106302,21.73721999711688,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,108,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,109,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4406.413272772718,4339.138942106302,67.27433066641606,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,109,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,110,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4385.7503979119665,4339.138942106302,46.611455805664264,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,110,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,111,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4574.746615141946,4339.138942106302,235.60767303564353,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,111,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,112,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4348.295448054273,4339.138942106302,9.1565059479708,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,112,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,113,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4452.004764188463,4339.138942106302,112.86582208216078,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,113,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,114,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4411.389719239771,4339.138942106302,72.25077713346855,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,114,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,115,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4341.23512705799,4339.138942106302,2.096184951687974,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,115,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,116,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4529.960702225044,4339.138942106302,190.82176011874162,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,116,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,117,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4429.61523400154,4339.138942106302,90.47629189523741,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,117,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,118,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4539.210479394847,4339.138942106302,200.0715372885452,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,118,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,119,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4406.933305932849,4339.138942106302,67.79436382654694,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,119,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,120,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4496.265202401527,4339.138942106302,157.1262602952247,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,120,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,121,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4391.863666201381,4339.138942106302,52.72472409507918,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,121,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,122,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4409.793449569504,4339.138942106302,70.65450746320221,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,122,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,123,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4501.723249865187,4339.138942106302,162.5843077588852,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,123,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,124,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4399.9542140175845,4339.138942106302,60.81527191128225,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,124,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,125,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4531.523439463734,4339.138942106302,192.38449735743143,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,125,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,126,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4589.7246815671,4339.138942106302,250.5857394607974,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,126,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,127,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4440.286368309193,4339.138942106302,101.14742620289053,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,127,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
False,128,alpha_ucb_env,4339.138942106302,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4441.430755372248,4339.138942106302,102.29181326594608,shaw_related_removal,False,False,,regret3_insert_repair,0.0,rejected,1,train_first,128,False,0.0,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,1,ppo_full,4818.392421385092,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4818.392421385092,4818.392421385092,-20.321012718984093,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,1,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,2,ppo_full,4797.743445381817,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4797.743445381817,4797.743445381817,-20.648976003275493,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,2,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,3,ppo_full,4779.533933269461,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4779.533933269461,4779.533933269461,-18.209512112355696,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,3,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,4,ppo_full,4760.165749615676,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4760.165749615676,4760.165749615676,-19.36818365378531,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,4,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,5,ppo_full,4739.787167695973,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4739.787167695973,4739.787167695973,-20.37858191970281,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,5,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,6,ppo_full,4718.830505720267,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4718.830505720267,4718.830505720267,-20.956661975706083,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,6,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,7,ppo_full,4699.264308485257,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4699.264308485257,4699.264308485257,-19.566197235009895,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,7,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,8,ppo_full,4680.328561537043,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4680.328561537043,4680.328561537043,-18.93574694821382,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,8,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,9,ppo_full,4660.457863933319,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4660.457863933319,4660.457863933319,-19.870697603724693,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,9,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,10,ppo_full,4641.16624282649,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4641.16624282649,4641.16624282649,-19.291621106828643,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,10,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,11,ppo_full,4621.879670184124,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4621.879670184124,4621.879670184124,-19.28657264236608,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,11,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,12,ppo_full,4604.0013132465765,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4604.0013132465765,4604.0013132465765,-17.878356937547323,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,12,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,13,ppo_full,4586.329870695758,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4586.329870695758,4586.329870695758,-17.671442550818938,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,13,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,14,ppo_full,4569.260506722774,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4569.260506722774,4569.260506722774,-17.06936397298341,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,14,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,15,ppo_full,4552.228184341723,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4552.228184341723,4552.228184341723,-17.032322381051017,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,15,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,16,ppo_full,4533.987103158753,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4533.987103158753,4533.987103158753,-18.241081182970447,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,16,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,17,ppo_full,4516.870264421745,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4516.870264421745,4516.870264421745,-17.116838737008038,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,17,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,18,ppo_full,4504.445550431231,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4504.445550431231,4504.445550431231,-12.424713990513737,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,18,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,19,ppo_full,4491.765151628547,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4491.765151628547,4491.765151628547,-12.680398802684067,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,19,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,20,ppo_full,4479.121001971231,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4479.121001971231,4479.121001971231,-12.64414965731612,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,20,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,21,ppo_full,4467.097103529127,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4467.097103529127,4467.097103529127,-12.023898442103928,vehicle_type_swap,True,True,0.16666666666666669,greedy_insert_repair,5.0,global_best,1,train_first,21,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,22,ppo_full,4467.097103529127,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4471.7244224512,4471.7244224512,4.6273189220728455,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,train_first,22,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,23,ppo_full,4467.097103529127,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4483.7483208933045,4483.7483208933045,12.023898442104837,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,train_first,23,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,24,ppo_full,4467.097103529127,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4471.7244224512,4471.7244224512,-12.023898442104837,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.268166221241189,current_improved,1,train_first,24,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,25,ppo_full,4467.097103529127,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4467.097103529127,4467.097103529127,-4.6273189220728455,vehicle_type_swap,False,True,0.16666666666666669,greedy_insert_repair,0.10347951897125976,current_improved,1,train_first,25,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,26,ppo_full,4467.097103529127,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4471.7244224512,4471.7244224512,4.6273189220728455,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,train_first,26,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
True,27,ppo_full,4467.097103529127,models/data_bundle/generated_instances/E-UK100_02__u0_seed2_24h_20251113,4483.7483208933045,4483.7483208933045,12.023898442104837,vehicle_type_swap,False,False,0.16666666666666669,greedy_insert_repair,0.0,accepted_worse,1,train_first,27,False,0.006666666666666667,False,0,2.3.5,/opt/anaconda3/bin/python3.13
